部位ID	部位名称	防具ID	防具名称	幻化ID	防御	稀有度	模型地址
1	铠甲	611	【精英·猛牛龙阿尔法】服装·身体	562	0	8	pl084_0000
1	铠甲	612	【精英·猛牛龙贝塔】服装·身体	563	0	8	pl084_0010
1	铠甲	613	【精英·蛮颚龙阿尔法】服装·身体	564	0	8	pl020_0001
1	铠甲	614	【精英·蛮颚龙贝塔】服装·身体	565	0	8	pl020_0011
1	铠甲	615	【精英·雷颚阿尔法】服装·身体	566	0	10	pl020_0101
1	铠甲	616	【精英·雷颚贝塔】服装·身体	567	0	10	pl020_0111
1	铠甲	617	【精英·雌火龙阿尔法】服装·身体	568	0	8	pl021_0001
1	铠甲	618	【精英·雌火龙贝塔】服装·身体	569	0	8	pl021_0011
1	铠甲	619	【精英·火龙心阿尔法】服装·身体	570	0	8	pl021_0101
1	铠甲	620	【精英·火龙心贝塔】服装·身体	571	0	8	pl021_0111
1	铠甲	621	【精英·浮空龙】服装·身体	572	0	8	pl024_0001
1	铠甲	622	【精英·浮梦】服装·身体	573	0	8	pl024_0101
1	铠甲	623	【精英·骨锤龙】服装·身体	574	0	8	pl028_0001
1	铠甲	624	【机械】服装·身体	575	0	9	pl091_0000
1	铠甲	625	【蒸汽贵族贝塔】服装·身体	674	0	9	pl104_0000
1	铠甲	626	【精英·冰牙龙阿尔法】服装·身体	576	0	9	pl089_0000
1	铠甲	627	【精英·冰牙龙贝塔】服装·身体	577	0	9	pl089_0010
1	铠甲	628	【精英·火龙阿尔法】服装·身体	578	0	9	pl033_0001
1	铠甲	629	【精英·火龙贝塔】服装·身体	579	0	9	pl033_0011
1	铠甲	630	【精英·火龙魂阿尔法】服装·身体	580	0	10	pl033_0101
1	铠甲	631	【精英·火龙魂贝塔】服装·身体	581	0	10	pl033_0111
1	铠甲	632	【精英·角龙阿尔法】服装·身体	582	0	9	pl034_0001
1	铠甲	633	【精英·角龙贝塔】服装·身体	583	0	9	pl034_0011
1	铠甲	634	【精英·暴君角龙阿尔法】服装·身体	584	0	10	pl034_0101
1	铠甲	635	【精英·暴君角龙贝塔】服装·身体	585	0	10	pl034_0111
1	铠甲	636	【精英·风漂龙阿尔法】服装·身体	586	0	9	pl027_0001
1	铠甲	637	【精英·风漂龙贝塔】服装·身体	587	0	9	pl027_0011
1	铠甲	638	【精英·霜漂阿尔法】服装·身体	588	0	10	pl027_0500
1	铠甲	639	【精英·霜漂贝塔】服装·身体	589	0	10	pl027_0510
1	铠甲	640	【精英·惨爪阿尔法】服装·身体	590	0	9	pl029_0001
1	铠甲	641	【精英·惨爪贝塔】服装·身体	591	0	9	pl029_0011
1	铠甲	642	【精英·亡爪阿尔法】服装·身体	592	0	10	pl029_0101
1	铠甲	643	【精英·亡爪贝塔】服装·身体	593	0	10	pl029_0111
1	铠甲	644	【精英·熔岩龙】服装·身体	594	0	9	pl040_0001
1	铠甲	645	【精英·爆锤龙】服装·身体	595	0	9	pl041_0001
1	铠甲	646	【精英·迅龙阿尔法】服装·身体	596	0	9	pl080_0000
1	铠甲	647	【精英·迅龙贝塔】服装·身体	597	0	9	pl080_0010
1	铠甲	648	【精英·斩龙阿尔法】服装·身体	598	0	9	pl081_0000
1	铠甲	649	【精英·斩龙贝塔】服装·身体	599	0	9	pl081_0010
1	铠甲	650	【精英·斩黄阿尔法】服装·身体	600	0	10	pl081_0100
1	铠甲	651	【精英·斩黄贝塔】服装·身体	601	0	10	pl081_0110
1	铠甲	652	【精英·碎龙阿尔法】服装·身体	602	0	9	pl082_0000
1	铠甲	653	【精英·碎龙贝塔】服装·身体	603	0	9	pl082_0010
1	铠甲	654	【精英·轰龙阿尔法】服装·身体	604	0	9	pl083_0000
1	铠甲	655	【精英·轰龙贝塔】服装·身体	605	0	9	pl083_0010
1	铠甲	656	【精英·轰吼阿尔法】服装·身体	606	0	10	pl083_0100
1	铠甲	657	【精英·轰吼贝塔】服装·身体	607	0	10	pl083_0110
1	铠甲	658	【黑带】服装·身体	608	0	10	pl093_0000
1	铠甲	659	【精英·矜持阿尔法】服装·身体	609	0	10	pl042_0500
1	铠甲	660	【精英·矜持贝塔】服装·身体	610	0	10	pl042_0510
1	铠甲	661	【精英·贪欲阿尔法】服装·身体	611	0	10	pl050_0500
1	铠甲	662	【精英·贪欲贝塔】服装·身体	612	0	10	pl050_0510
1	铠甲	663	【精英·雪崩阿尔法】服装·身体	613	0	11	pl085_0000
1	铠甲	664	【精英·雪崩贝塔】服装·身体	614	0	11	pl085_0010
1	铠甲	665	【精英·死灭阿尔法】服装·身体	615	0	11	pl032_0500
1	铠甲	666	【精英·死灭贝塔】服装·身体	616	0	11	pl032_0510
1	铠甲	667	【精英·帝王阿尔法】服装·身体	617	0	11	pl046_0001
1	铠甲	668	【精英·帝王贝塔】服装·身体	618	0	11	pl046_0011
1	铠甲	669	【精英·钢龙阿尔法】服装·身体	619	0	11	pl047_0001
1	铠甲	670	【精英·钢龙贝塔】服装·身体	620	0	11	pl047_0011
1	铠甲	671	【精英·麒麟阿尔法】服装·身体	621	0	11	pl035_0001
1	铠甲	672	【精英·麒麟贝塔】服装·身体	622	0	11	pl035_0011
1	铠甲	673	【精英·触角阿尔法】服装·身体	623	0	11	pl086_0000
1	铠甲	674	【精英·触角贝塔】服装·身体	624	0	11	pl086_0010
1	铠甲	675	【公会宫殿】服装·身体	625	0	10	pl094_0000
1	铠甲	678	【精英·迦楼罗阿尔法】服装·身体	628	0	11	pl088_0000
1	铠甲	679	【精英·迦楼罗贝塔】服装·身体	629	0	11	pl088_0010
1	铠甲	680	【精英·黑狼鸟阿尔法】服装·身体	630	0	10	pl108_0000
1	铠甲	681	【精英·黑狼鸟贝塔】服装·身体	631	0	10	pl108_0010
1	铠甲	682	【精英·雷狼龙阿尔法】服装·身体	632	0	10	pl107_0000
1	铠甲	683	【精英·雷狼龙贝塔】服装·身体	633	0	10	pl107_0010
1	铠甲	684	【精英·金黄澄月阿尔法】服装·身体	634	0	11	pl021_0200
1	铠甲	685	【精英·金黄澄月贝塔】服装·身体	635	0	11	pl021_0210
1	铠甲	686	【精英·银白耀日阿尔法】服装·身体	636	0	11	pl033_0200
1	铠甲	687	【精英·银白耀日贝塔】服装·身体	637	0	11	pl033_0210
1	铠甲	688	【精英·皇后阿尔法】服装·身体	638	0	11	pl051_0001
1	铠甲	689	【精英·皇后贝塔】服装·身体	639	0	11	pl051_0011
1	铠甲	690	【精英·狂纹阿尔法】服装·身体	640	0	11	pl030_0500
1	铠甲	691	【精英·狂纹贝塔】服装·身体	641	0	11	pl030_0510
1	铠甲	692	【公会成果】服装·身体	642	0	11	pl092_0000
1	铠甲	693	【精英·金色阿尔法】服装·身体	643	0	10	pl109_0000
1	铠甲	694	【精英·金色贝塔】服装·身体	644	0	10	pl109_0010
1	铠甲	695	【精英·狱狼龙阿尔法】服装·身体	645	0	10	pl107_0100
1	铠甲	696	【精英·狱狼龙贝塔】服装·身体	646	0	10	pl107_0110
1	铠甲	697	【精英·龙纹阿尔法】服装·身体	647	0	11	pl087_0000
1	铠甲	698	【精英·龙纹贝塔】服装·身体	648	0	11	pl087_0010
1	铠甲	699	【精英·齐天阿尔法】服装·身体	649	0	11	pl109_0500
1	铠甲	700	【精英·齐天贝塔】服装·身体	650	0	11	pl109_0510
1	铠甲	701	【精英·铁腕阿尔法】服装·身体	651	0	11	pl082_0500
1	铠甲	702	【精英·铁腕贝塔】服装·身体	652	0	11	pl082_0510
1	铠甲	703	【精英·霜刃冰牙龙阿尔法】服装·身体	653	0	10	pl089_0500
1	铠甲	704	【精英·霜刃冰牙龙贝塔】服装·身体	654	0	10	pl089_0510
1	铠甲	705	【精英·煌黑龙阿尔法】服装·身体	655	0	11	pl052_0000
1	铠甲	706	【精英·煌黑龙贝塔】服装·身体	656	0	11	pl052_0010
1	铠甲	707	【精英·龙阿尔法】服装·身体	657	0	11	pl129_0000
1	铠甲	708	【精英·龙贝塔】服装·身体	658	0	11	pl129_0010
1	铠甲	709	【精英·绚辉龙铠罗阿尔法】服装·身体	659	0	11	pl049_0001
1	铠甲	710	【精英·绚辉龙铠罗贝塔】服装·身体	660	0	11	pl049_0011
1	铠甲	715	【健美阿尔法】服装·身体	665	0	10	pl115_0000
1	铠甲	716	【苍世武士】服装·身体	666	0	11	pl072_0001
1	铠甲	717	Unavailable	667	0	0	无
1	铠甲	718	HARDUMMY	668	0	11	pl068_0020
1	铠甲	719	【精英·雪崩伽马】服装·身体	669	0	11	pl085_0020
1	铠甲	720	【精英·触角伽马】服装·身体	670	0	11	pl086_0020
1	铠甲	721	Unavailable	671	0	0	无
1	铠甲	722	【健美伽马】服装·身体	672	0	11	pl115_0001
1	铠甲	723	【内衣阿尔法】服装·身体	673	0	11	pl500_0000
1	铠甲	724	【内衣贝塔】服装·身体	675	0	11	pl501_0000
1	铠甲	725	Unavailable	676	0	0	无
1	铠甲	726	Unavailable	677	0	0	无
1	铠甲	727	Unavailable	678	0	0	无
1	铠甲	728	Unavailable	0	0	0	无
1	铠甲	729	Unavailable	0	0	0	无
1	铠甲	730	Unavailable	0	0	0	无
1	铠甲	731	Unavailable	0	0	0	无
1	铠甲	732	Unavailable	0	0	0	无
1	铠甲	733	Unavailable	0	0	0	无
1	铠甲	734	Unavailable	0	0	0	无
1	铠甲	735	Unavailable	0	0	0	无
1	铠甲	736	Unavailable	0	0	0	无
1	铠甲	737	Unavailable	0	0	0	无
1	铠甲	738	Unavailable	0	0	0	无
1	铠甲	739	Unavailable	0	0	0	无
1	铠甲	740	Unavailable	0	0	0	无
1	铠甲	741	Unavailable	0	0	0	无
1	铠甲	742	Unavailable	0	0	0	无
1	铠甲	743	Unavailable	0	0	0	无
1	铠甲	744	Unavailable	0	0	0	无
1	铠甲	745	Unavailable	0	0	0	无
1	铠甲	746	Unavailable	0	0	0	无
1	铠甲	747	Unavailable	0	0	0	无
1	铠甲	748	Unavailable	0	0	0	无
1	铠甲	749	Unavailable	0	0	0	无
1	铠甲	750	Unavailable	0	0	0	无
2	护手	2	皮制手套	1	2	0	pl001_0000
2	护手	15	锁甲手套	15	2	0	pl014_0000
2	护手	1	猎人腕甲	2	6	0	pl002_0000
2	护手	5	骨制腕甲	5	6	0	pl003_0000
2	护手	6	合金腕甲	6	8	1	pl004_0000
2	护手	9	巨蜂腕甲	9	8	0	pl007_0000
2	护手	164	冠突龙护手	7	12	0	pl005_0000
2	护手	4	贼龙腕甲	4	8	0	pl008_0000
2	护手	10	搔鸟腕甲	10	10	0	pl009_0000
2	护手	11	毒妖鸟腕甲	11	12	1	pl010_0000
2	护手	13	土砂龙腕甲	13	14	1	pl012_0000
2	护手	12	泥鱼龙腕甲	12	14	1	pl011_0000
2	护手	14	飞雷龙腕甲	14	16	1	pl013_0000
2	护手	25	矿石腕甲	24	18	2	pl025_0000
2	护手	18	巨甲虫腕甲	17	18	2	pl017_0000
2	护手	3	蛮颚龙腕甲	3	20	2	pl020_0000
2	护手	21	雌火龙腕甲	20	22	2	pl021_0000
2	护手	23	眩鸟腕甲	22	18	2	pl023_0000
2	护手	24	浮空龙腕甲	23	20	2	pl024_0000
2	护手	22	痹贼龙腕甲	21	20	2	pl022_0000
2	护手	28	骨锤龙腕甲	27	24	2	pl028_0000
2	护手	20	独角仙护袖	19	22	2	pl019_0000 (男性限定)
2	护手	159	燕尾蝶护袖	164	22	2	pl019_0000 (女性限定)
2	护手	31	铸铁腕甲	30	28	3	pl031_0000
2	护手	27	风漂龙腕甲	26	30	3	pl027_0000
2	护手	29	惨爪龙腕甲	28	30	3	pl029_0000
2	护手	33	火龙腕甲	32	30	3	pl033_0000
2	护手	34	角龙腕甲	33	32	3	pl034_0000
2	护手	35	麒麟长腕甲	34	34	3	pl035_0000
2	护手	26	死神双手	25	32	3	pl026_0000
2	护手	36	旅团腕甲	35	28	3	pl036_0000
2	护手	39	皮制手套阿尔法	37	32	4	pl001_0000
2	护手	40	皮制手套贝塔	38	32	4	pl001_0000
2	护手	147	锁甲手套阿尔法	39	32	4	pl014_0000
2	护手	148	锁甲手套贝塔	40	32	4	pl014_0000
2	护手	41	猎人腕甲阿尔法	41	36	4	pl002_0000
2	护手	42	猎人腕甲贝塔	42	36	4	pl002_0010
2	护手	43	骨制腕甲阿尔法	43	36	4	pl003_0000
2	护手	44	骨制腕甲贝塔	44	36	4	pl003_0000
2	护手	45	合金腕甲阿尔法	45	36	4	pl004_0000
2	护手	46	合金腕甲贝塔	46	36	4	pl004_0000
2	护手	51	巨蜂腕甲阿尔法	51	38	4	pl007_0000
2	护手	52	巨蜂腕甲贝塔	52	38	4	pl007_0000
2	护手	57	巨甲虫腕甲阿尔法	57	38	4	pl017_0000
2	护手	58	巨甲虫腕甲贝塔	58	38	4	pl017_0000
2	护手	165	冠突龙护手阿尔法	49	40	4	pl005_0000
2	护手	166	冠突龙护手贝塔	50	40	4	pl005_0000
2	护手	61	贼龙腕甲阿尔法	61	40	4	pl008_0000
2	护手	62	贼龙腕甲贝塔	62	40	4	pl008_0000
2	护手	63	搔鸟腕甲阿尔法	63	40	4	pl009_0000
2	护手	64	搔鸟腕甲贝塔	64	40	4	pl009_0000
2	护手	65	毒妖鸟腕甲阿尔法	65	42	4	pl010_0000
2	护手	66	毒妖鸟腕甲贝塔	66	42	4	pl010_0010
2	护手	69	土砂龙腕甲阿尔法	69	42	4	pl012_0000
2	护手	70	土砂龙腕甲贝塔	70	42	4	pl012_0000
2	护手	67	泥鱼龙腕甲阿尔法	67	44	4	pl011_0000
2	护手	68	泥鱼龙腕甲贝塔	68	44	4	pl011_0000
2	护手	71	飞雷龙腕甲阿尔法	71	44	4	pl013_0000
2	护手	72	飞雷龙腕甲贝塔	72	44	4	pl013_0000
2	护手	93	蛮颚龙腕甲阿尔法	93	44	4	pl020_0000
2	护手	94	蛮颚龙腕甲贝塔	94	44	4	pl020_0010
2	护手	73	雌火龙腕甲阿尔法	73	46	4	pl021_0000
2	护手	74	雌火龙腕甲贝塔	74	46	4	pl021_0010
2	护手	77	眩鸟腕甲阿尔法	77	40	4	pl023_0000
2	护手	78	眩鸟腕甲贝塔	78	40	4	pl023_0000
2	护手	79	浮空龙腕甲阿尔法	79	44	4	pl024_0000
2	护手	80	浮空龙腕甲贝塔	80	44	4	pl024_0000
2	护手	75	痹贼龙腕甲阿尔法	75	40	4	pl022_0000
2	护手	76	痹贼龙腕甲贝塔	76	40	4	pl022_0000
2	护手	97	骨锤龙腕甲阿尔法	97	46	5	pl028_0000
2	护手	98	骨锤龙腕甲贝塔	98	46	5	pl028_0010
2	护手	89	矿石腕甲阿尔法	89	50	5	pl025_0000
2	护手	90	矿石腕甲贝塔	90	50	5	pl025_0000
2	护手	91	铸铁腕甲阿尔法	91	50	5	pl031_0000
2	护手	92	铸铁腕甲贝塔	92	50	5	pl031_0000
2	护手	87	火龙心腕甲阿尔法	87	52	5	pl021_0100
2	护手	88	火龙心腕甲贝塔	88	52	5	pl021_0110
2	护手	95	风漂龙腕甲阿尔法	95	54	5	pl027_0000
2	护手	96	风漂龙腕甲贝塔	96	54	5	pl027_0010
2	护手	81	惨爪龙腕甲阿尔法	81	54	5	pl029_0000
2	护手	82	惨爪龙腕甲贝塔	82	54	5	pl029_0010
2	护手	101	火龙腕甲阿尔法	101	54	5	pl033_0000
2	护手	102	火龙腕甲贝塔	102	54	5	pl033_0010
2	护手	111	火龙魂腕甲阿尔法	111	56	6	pl033_0100
2	护手	112	火龙魂腕甲贝塔	112	56	6	pl033_0110
2	护手	103	角龙腕甲阿尔法	103	54	5	pl034_0000
2	护手	104	角龙腕甲贝塔	104	54	5	pl034_0010
2	护手	113	暴君角龙腕甲阿尔法	113	56	6	pl034_0100
2	护手	114	暴君角龙腕甲贝塔	114	56	6	pl034_0110
2	护手	83	岩贼龙腕甲阿尔法	83	48	4	pl039_0000
2	护手	84	岩贼龙腕甲贝塔	84	48	4	pl039_0000
2	护手	85	熔岩龙腕甲阿尔法	85	56	5	pl040_0000
2	护手	86	熔岩龙腕甲贝塔	86	56	5	pl040_0010
2	护手	109	爆锤龙腕甲阿尔法	109	60	6	pl041_0000
2	护手	110	爆锤龙腕甲贝塔	110	60	6	pl041_0010
2	护手	107	战纹腕甲阿尔法	107	64	7	pl030_0000
2	护手	108	战纹腕甲贝塔	108	64	7	pl030_0010
2	护手	117	独角仙护袖阿尔法	117	42	4	pl019_0000 (男性限定)
2	护手	118	独角仙护袖贝塔	118	42	4	pl019_0000 (男性限定)
2	护手	160	燕尾蝶护袖阿尔法	165	42	4	pl019_0000 (女性限定)
2	护手	161	燕尾蝶护袖贝塔	166	42	4	pl019_0000 (女性限定)
2	护手	119	旅团腕甲阿尔法	119	52	5	pl036_0000
2	护手	120	旅团腕甲贝塔	120	52	5	pl036_0000
2	护手	121	大马士革腕甲阿尔法	121	60	6	pl043_0000
2	护手	122	大马士革腕甲贝塔	122	60	6	pl043_0010
2	护手	123	杜宾腕甲阿尔法	123	60	6	pl044_0000
2	护手	124	杜宾腕甲贝塔	124	60	6	pl044_0000
2	护手	129	钢龙刚强阿尔法	129	64	7	pl047_0000
2	护手	130	钢龙刚强贝塔	130	64	7	pl047_0010
2	护手	127	帝王腕甲阿尔法	127	64	7	pl046_0000
2	护手	128	帝王腕甲贝塔	128	64	7	pl046_0010
2	护手	105	麒麟长腕甲阿尔法	105	64	7	pl035_0000
2	护手	106	麒麟长腕甲贝塔	106	64	7	pl035_0010
2	护手	99	乌尔德腕甲阿尔法	99	64	7	pl032_0000
2	护手	100	乌尔德腕甲贝塔	100	64	7	pl032_0010
2	护手	115	爆鳞龙腕甲阿尔法	115	58	6	pl042_0000
2	护手	116	爆鳞龙腕甲贝塔	116	58	6	pl042_0010
2	护手	131	死神双手阿尔法	133	62	6	pl026_0000
2	护手	132	死神双手贝塔	134	62	6	pl026_0000
2	护手	133	公会十字腕甲阿尔法	135	62	7	pl048_0000
2	护手	134	公会十字腕甲贝塔	136	62	7	pl048_0000
2	护手	125	冥灯幽火钢爪阿尔法	125	72	7	pl045_0000
2	护手	126	冥灯幽火钢爪贝塔	126	72	7	pl045_0010
2	护手	135	Unavailable	137	2	0	pl001_0000
2	护手	136	Unavailable	138	2	0	pl001_0000
2	护手	137	铸岛熔岩钢爪阿尔法	139	44	5	pl038_0000
2	护手	138	铸岛熔岩钢爪贝塔	140	44	5	pl038_0010
2	护手	149	追踪者手套阿尔法	141	70	7	pl053_0000
2	护手	150	追踪者手套贝塔	142	70	7	pl053_0000
2	护手	162	【旅团】服装·腕部	145	0	6	pl036_0000
2	护手	163	【公会十字】服装·腕部	146	0	6	pl048_0000
2	护手	151	【盛开】服装·腕部	147	0	3	pl074_0000
2	护手	152	【潜水员】服装·腕部	148	0	3	pl075_0000
2	护手	145	【收获】服装·腕部	149	0	3	pl076_0000
2	护手	146	【猎户星】服装·腕部	150	0	3	pl077_0000
2	护手	153	【盛装】服装·腕部	153	0	3	pl078_0000
2	护手	299	HARDUMMY	154	0	7	pl068_0000
2	护手	291	【隆】服装·腕部	155	0	7	pl069_0000
2	护手	292	【樱】服装·腕部	156	0	7	pl070_0000
2	护手	141	Unavailable	177	2	0	pl001_0000
2	护手	142	Unavailable	179	2	0	pl001_0000
2	护手	143	Unavailable	180	2	0	pl001_0000
2	护手	144	Unavailable	181	2	0	pl001_0000
2	护手	297	【巴耶克】服装·腕部	159	0	7	pl120_0000
2	护手	158	Unavailable	160	2	0	pl001_0000
2	护手	168	Unavailable	170	2	0	pl001_0000
2	护手	169	Unavailable	171	2	0	pl001_0000
2	护手	167	原型腕甲	169	6	0	pl018_0000
2	护手	190	Unavailable	182	2	0	pl001_0000
2	护手	191	绚辉龙铠罗腕甲阿尔法	183	72	7	pl049_0000
2	护手	192	绚辉龙铠罗腕甲贝塔	184	72	7	pl049_0010
2	护手	193	盛开手套	185	18	2	pl074_0000
2	护手	194	潜水员腕甲	186	22	2	pl075_0000
2	护手	195	收获手套	187	26	2	pl076_0000
2	护手	196	猎户星腕甲	188	30	3	pl077_0000
2	护手	197	盛装手套	189	34	3	pl078_0000
2	护手	200	铠武者·腕部	190	0	3	pl067_0000
2	护手	201	残虐腕甲阿尔法	191	58	6	pl050_0000
2	护手	202	残虐腕甲贝塔	192	58	6	pl050_0010
2	护手	203	Unavailable	193	2	0	pl001_0000
2	护手	204	黎明武士【寂】·腕部	194	0	6	pl066_0000
2	护手	205	黎明武士【誉】·腕部	195	0	6	pl066_0010
2	护手	206	腾龙腕甲阿尔法	196	72	7	pl073_0000
2	护手	207	盛开手套阿尔法	197	40	4	pl074_0000
2	护手	208	潜水员腕甲阿尔法	198	46	4	pl075_0000
2	护手	209	收获手套阿尔法	199	52	5	pl076_0000
2	护手	210	猎户星腕甲阿尔法	200	58	5	pl077_0000
2	护手	211	盛装手套阿尔法	201	64	6	pl078_0000
2	护手	212	燕尾蝶男护袖	202	22	2	pl057_0000 (男性限定)
2	护手	213	燕尾蝶男护袖阿尔法	203	42	4	pl057_0000 (男性限定)
2	护手	214	燕尾蝶男护袖贝塔	204	42	4	pl057_0010 (男性限定)
2	护手	215	独角仙后护袖	205	22	2	pl057_0000 (女性限定)
2	护手	216	独角仙后护袖阿尔法	206	42	4	pl057_0000 (女性限定)
2	护手	217	独角仙后护袖贝塔	207	42	4	pl057_0000 (女性限定)
2	护手	218	乌尔德腕甲伽马	208	72	7	pl032_0020
2	护手	219	麒麟长腕甲伽马	209	72	7	pl035_0020
2	护手	220	帝王腕甲伽马	210	72	7	pl046_0020
2	护手	221	钢龙刚强伽马	211	72	7	pl047_0020
2	护手	222	战纹腕甲伽马	212	72	7	pl030_0020
2	护手	223	铸岛熔岩钢爪伽马	213	72	7	pl038_0020
2	护手	224	冥灯幽火钢爪伽马	214	72	7	pl045_0020
2	护手	225	HARDUMMY	215	46	4	pl068_0000
2	护手	226	隆腕甲	216	12	1	pl069_0000
2	护手	227	隆腕甲阿尔法	217	60	6	pl069_0000
2	护手	228	樱腕甲阿尔法	218	50	5	pl070_0000
2	护手	229	苍星之将【腕甲】阿尔法	219	56	6	pl072_0000
2	护手	230	但丁手套阿尔法	220	64	7	pl071_0000
2	护手	231	皇后腕甲阿尔法	221	70	7	pl051_0000
2	护手	232	皇后腕甲贝塔	222	70	7	pl051_0010
2	护手	233	【蝴蝶】服装·腕部	227	0	6	pl117_0000
2	护手	234	【死神】服装·腕部	228	0	6	pl026_0000
2	护手	235	【但丁】服装·腕部	230	0	7	pl071_0000
2	护手	236	【腾龙】服装·腕部	231	0	7	pl073_0000
2	护手	237	【追踪者】服装·腕部	234	0	6	pl053_0000
2	护手	238	【原型】服装·腕部	237	0	6	pl018_0000
2	护手	239	【甲虫】服装·腕部	238	0	6	pl116_0000
2	护手	240	Invalid Message	239	2	0	pl001_0000
2	护手	298	HARDUMMY	242	64	7	pl068_0000
2	护手	242	皇后腕甲伽马	243	70	7	pl051_0020
2	护手	293	杰洛特腕甲阿尔法	244	70	7	pl118_0000
2	护手	294	希里腕甲阿尔法	245	70	7	pl119_0000
2	护手	295	【杰洛特】服装·腕部	246	0	7	pl118_0000
2	护手	296	【希里】服装·腕部	247	0	7	pl119_0000
2	护手	247	绚辉龙铠罗腕甲伽马	248	72	7	pl049_0020
2	护手	248	防卫队【手甲】阿尔法	249	50	5	pl121_0000
2	护手	300	【冰狼】服装·腕部	250	0	8	pl105_0000
2	护手	301	【守护者】服装·腕部	545	0	5	pl121_0000
2	护手	302	精英·骨制腕甲阿尔法	252	114	8	pl003_0000
2	护手	303	精英·骨制腕甲贝塔	253	114	8	pl003_0000
2	护手	304	精英·合金腕甲阿尔法	254	114	8	pl004_0000
2	护手	305	精英·合金腕甲贝塔	255	114	8	pl004_0000
2	护手	306	精英·巨蜂腕甲阿尔法	256	116	8	pl007_0001
2	护手	307	精英·巨蜂腕甲贝塔	257	116	8	pl007_0001
2	护手	308	精英·巨甲虫腕甲阿尔法	258	116	8	pl017_0001
2	护手	309	精英·巨甲虫腕甲贝塔	259	116	8	pl017_0001
2	护手	310	精英·冠突龙护手阿尔法	260	116	8	pl005_0000
2	护手	311	精英·冠突龙护手贝塔	261	116	8	pl005_0000
2	护手	324	精英·贼龙腕甲阿尔法	274	116	8	pl008_0001
2	护手	325	精英·贼龙腕甲贝塔	275	116	8	pl008_0001
2	护手	326	精英·眩鸟腕甲阿尔法	276	116	8	pl023_0001
2	护手	327	精英·眩鸟腕甲贝塔	277	116	8	pl023_0001
2	护手	328	精英·痹贼龙腕甲阿尔法	278	116	8	pl022_0001
2	护手	329	精英·痹贼龙腕甲贝塔	279	116	8	pl022_0001
2	护手	330	精英·岩贼龙腕甲阿尔法	280	120	8	pl039_0001
2	护手	331	精英·岩贼龙腕甲贝塔	281	120	8	pl039_0001
2	护手	332	精英·搔鸟腕甲阿尔法	282	116	8	pl009_0001
2	护手	333	精英·搔鸟腕甲贝塔	283	116	8	pl009_0001
2	护手	334	精英·毒妖鸟腕甲阿尔法	284	118	8	pl010_0001
2	护手	335	精英·毒妖鸟腕甲贝塔	285	118	8	pl010_0001
2	护手	336	精英·土砂龙腕甲阿尔法	286	118	8	pl012_0001
