武器类型ID	武器类型	武器ID	武器名称	稀有度	模型类型	主模型地址	附件模型地址
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	208	霜漂幻光	8	组合模型	wp/swo/swo001	
3	太刀	210	深黑崩坏者1	9	组合模型	wp/swo/swo001	
3	太刀	211	深黑崩坏者2	10	组合模型	wp/swo/swo001	
3	太刀	212	碎龙偃月刀1	9	独立模型	wp/swo/swo021	
3	太刀	214	碎光之晓刀	10	独立模型	wp/swo/swo021	
3	太刀	215	封龙古刀1	9	独立模型	wp/swo/swo019	
3	太刀	217	行云流水－和光－	10	独立模型	wp/swo/swo019	
3	太刀	218	岩浆荣誉熔山刀	11	独立模型	wp/swo/swo019	
3	太刀	219	水螅·柱头	10	独立模型	wp/swo/swo020	
3	太刀	221	炎帝王刀【海市蜃楼】	11	独立模型	wp/swo/swo020	
3	太刀	222	冥灯龙太刀改	11	独立模型	wp/swo/swo013	
3	太刀	224	业刀破灭	8	组合模型	wp/swo/swo002	wp/swo/parts/op_swo007
3	太刀	226	鬼薙刀	9	组合模型	wp/swo/swo002	wp/swo/parts/op_swo007
3	太刀	227	鬼神薙刀【阿修罗】	9	组合模型	wp/swo/swo003	wp/swo/parts/op_swo017
3	太刀	229	Unavailable	9	组合模型	wp/swo/swo003	wp/swo/parts/op_swo017
3	太刀	230	魂焰龙刀·炎妃	8	组合模型	wp/swo/swo010	wp/swo/parts/op_swo001
3	太刀	232	魂焰龙刀·冥灯	9	组合模型	wp/swo/swo010	wp/swo/parts/op_swo001
3	太刀	233	吼虎刀	9	独立模型	wp/swo/swo015	
3	太刀	235	钢铁十字鎬【采掘狂】	9	独立模型	wp/swo/swo015	
3	太刀	236	超钢铁十字鎬【采掘鬼】	10	独立模型	wp/swo/swo015	
3	太刀	237	公会宫殿配刀	9	组合模型	wp/swo/swo003	wp/swo/parts/op_swo010
3	太刀	239	Unavailable	9	组合模型	wp/swo/swo003	wp/swo/parts/op_swo010
3	太刀	240	Unavailable	9	组合模型	wp/swo/swo010	wp/swo/parts/op_swo019
3	太刀	242	Unavailable	9	组合模型	wp/swo/swo010	wp/swo/parts/op_swo019
3	太刀	243	宫廷礼刀【将星】	8	独立模型	wp/swo/swo028	
3	太刀	245	Unavailable	9	独立模型	wp/swo/swo028	
3	太刀	246	Unavailable	11	独立模型	wp/swo/swo022	
3	太刀	248	赤龙闪光刃·水	9	独立模型	wp/swo/swo008	
3	太刀	249	赤龙闪光刃·冰	9	独立模型	wp/swo/swo008	
3	太刀	250	赤龙闪光刃·雷	11	独立模型	wp/swo/swo023	
3	太刀	252	赤龙闪光刃·毒	8	组合模型	wp/swo/swo011	
3	太刀	254	赤龙闪光刃·睡眠	9	组合模型	wp/swo/swo011	
3	太刀	255	赤龙闪光刃·爆破	10	组合模型	wp/swo/swo011	
3	太刀	256	赤龙闪光刃·火	10	组合模型	wp/swo/swo012	
3	太刀	258	赤龙闪光刃·冰	11	组合模型	wp/swo/swo012	
3	太刀	259	赤龙闪光刃·雷	9	独立模型	wp/swo/swo014	
3	太刀	261	赤龙闪光刃·毒	9	独立模型	wp/swo/swo014	
3	太刀	262	赤龙闪光刃·麻痹	10	独立模型	wp/swo/swo014	
3	太刀	263	赤龙闪光刃·睡眠	10	独立模型	wp/swo/swo012	
3	太刀	265	金色的太刀·水	11	独立模型	wp/swo/swo012	
3	太刀	266	金色的太刀·毒	8	组合模型	wp/swo/swo011	wp/swo/parts/op_swo004
3	太刀	268	金色的太刀·搔	9	组合模型	wp/swo/swo011	wp/swo/parts/op_swo004
3	太刀	269	金色的太刀·泥鱼	9	组合模型	wp/swo/swo006	wp/swo/parts/op_swo014
3	太刀	271	金色的太刀·蛮颚	9	组合模型	wp/swo/swo006	wp/swo/parts/op_swo014
3	太刀	272	金色的太刀·黑甲	8	组合模型	wp/swo/swo011	wp/swo/parts/op_swo002
3	太刀	274	金色的太刀·风漂	9	组合模型	wp/swo/swo011	wp/swo/parts/op_swo002
3	太刀	275	金色的太刀·尸套	8	组合模型	wp/swo/swo005	wp/swo/parts/op_swo021
3	太刀	277	金色的太刀·熔山	9	组合模型	wp/swo/swo005	wp/swo/parts/op_swo021
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	282	铠罗剑·黑甲	10	组合模型	wp/swo/swo011	wp/swo/parts/op_swo015
3	太刀	284	铠罗剑·风漂	9	组合模型	wp/swo/swo004	wp/swo/parts/op_swo020
3	太刀	286	铠罗剑·爆锤	10	组合模型	wp/swo/swo004	wp/swo/parts/op_swo020
3	太刀	287	铠罗剑·熔山	8	组合模型	wp/swo/swo005	wp/swo/parts/op_swo003
3	太刀	289	铠罗剑·毒	9	组合模型	wp/swo/swo005	wp/swo/parts/op_swo003
3	太刀	290	铠罗剑·麻痹	8	组合模型	wp/swo/swo006	wp/swo/parts/op_swo013
3	太刀	292	皇金太刀·飞雷	9	组合模型	wp/swo/swo006	wp/swo/parts/op_swo013
3	太刀	293	皇金太刀·风漂	9	独立模型	wp/swo/swo005	
3	太刀	294	皇金太刀·尸套	9	独立模型	wp/swo/swo011	
3	太刀	296	皇金太刀·水	10	独立模型	wp/swo/swo011	
3	太刀	297	皇金太刀·火	8	组合模型	wp/swo/swo006	wp/swo/parts/op_swo006
3	太刀	299	Unavailable	9	组合模型	wp/swo/swo006	wp/swo/parts/op_swo006
3	太刀	300	Unavailable	9	组合模型	wp/swo/swo005	wp/swo/parts/op_swo018
3	太刀	302	Unavailable	9	组合模型	wp/swo/swo005	wp/swo/parts/op_swo018
3	太刀	303	Unavailable	11	独立模型	wp/swo/swo029	
3	太刀	305	Unavailable	9	组合模型	wp/swo/swo011	
3	太刀	307	Unavailable	10	组合模型	wp/swo/swo011	
3	太刀	308	Unavailable	11	独立模型	wp/swo/swo017	
3	太刀	310	Unavailable	10	组合模型	wp/swo/swo011	wp/swo/parts/op_swo012
3	太刀	312	Unavailable	10	独立模型	wp/swo/swo016	
3	太刀	314	Unavailable	11	独立模型	wp/swo/swo016	
3	太刀	315	Unavailable	10	独立模型	wp/swo/swo002	
3	太刀	316	Unavailable	11	组合模型	wp/swo/swo003	wp/swo/parts/op_swo011
3	太刀	317	Unavailable	10	独立模型	wp/swo/swo001	
3	太刀	319	Unavailable	11	独立模型	wp/swo/swo018	
3	太刀	321	Unavailable	11	独立模型	wp/swo/swo010	
3	太刀	323	Unavailable	10	独立模型	wp/swo/swo024	
3	太刀	325	Unavailable	11	独立模型	wp/swo/swo025	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	330	Unavailable	11	组合模型	wp/swo/swo009	
3	太刀	331	Unavailable	11	组合模型	wp/swo/swo009	wp/swo/parts/op_swo005
3	太刀	332	Unavailable	11	组合模型	wp/swo/swo009	wp/swo/parts/op_swo011
3	太刀	333	Unavailable	10	独立模型	wp/swo/swo032	
3	太刀	335	Unavailable	11	独立模型	wp/swo/swo032	
3	太刀	336	Unavailable	9	独立模型	wp/swo/swo030	
3	太刀	338	Unavailable	10	独立模型	wp/swo/swo030	
3	太刀	339	Unavailable	9	独立模型	wp/swo/swo031	
3	太刀	341	Unavailable	11	独立模型	wp/swo/swo024	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	349	Unavailable	11	独立模型	wp/swo/swo031	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	356	Unavailable	11	独立模型 (冥赤武器)	wp/swo/swo026	
3	太刀	358	Unavailable	11	独立模型 (冥赤武器)	wp/swo/swo026	
3	太刀	359	Unavailable	11	独立模型 (冥赤武器)	wp/swo/swo026	
3	太刀	360	Unavailable	11	独立模型 (冥赤武器)	wp/swo/swo026	
3	太刀	361	Unavailable	11	独立模型 (冥赤武器)	wp/swo/swo026	
3	太刀	362	Unavailable	11	独立模型 (冥赤武器)	wp/swo/swo026	
3	太刀	363	Unavailable	11	独立模型 (冥赤武器)	wp/swo/swo026	
3	太刀	364	Unavailable	11	独立模型 (冥赤武器)	wp/swo/swo026	
3	太刀	365	Unavailable	11	独立模型 (冥赤武器)	wp/swo/swo026	
3	太刀	356	Unavailable	11	独立模型 (冥赤武器)	wp/swo/swo035	
3	太刀	358	Unavailable	11	独立模型 (冥赤武器)	wp/swo/swo035	
3	太刀	359	Unavailable	11	独立模型 (冥赤武器)	wp/swo/swo035	
3	太刀	360	Unavailable	11	独立模型 (冥赤武器)	wp/swo/swo035	
3	太刀	361	Unavailable	11	独立模型 (冥赤武器)	wp/swo/swo035	
3	太刀	362	Unavailable	11	独立模型 (冥赤武器)	wp/swo/swo035	
3	太刀	363	Unavailable	11	独立模型 (冥赤武器)	wp/swo/swo035	
3	太刀	364	Unavailable	11	独立模型 (冥赤武器)	wp/swo/swo035	
3	太刀	365	Unavailable	11	独立模型 (冥赤武器)	wp/swo/swo035	
3	太刀	131	皇金太刀·火	9	组合模型 (凯罗武器)	wp/swo/bs_swo007	
3	太刀	133	Unavailable	9	组合模型 (凯罗武器)	wp/swo/bs_swo007	
3	太刀	134	防卫队连刃式太刀1	9	组合模型 (凯罗武器)	wp/swo/bs_swo007	
3	太刀	135	防卫队连刃式太刀2	9	组合模型 (凯罗武器)	wp/swo/bs_swo007	wp/swo/parts/op_swo001
3	太刀	137	防卫队连刃式太刀4	9	组合模型 (凯罗武器)	wp/swo/bs_swo007	wp/swo/parts/op_swo002
3	太刀	138	防卫队连刃式太刀5	9	组合模型 (凯罗武器)	wp/swo/bs_swo007	wp/swo/parts/op_swo003
3	太刀	139	Unavailable	9	组合模型 (凯罗武器)	wp/swo/bs_swo007	wp/swo/parts/op_swo004
3	太刀	140	Unavailable	9	组合模型 (凯罗武器)	wp/swo/bs_swo007	wp/swo/parts/op_swo006
3	太刀	141	Unavailable	9	组合模型 (凯罗武器)	wp/swo/bs_swo007	wp/swo/parts/op_swo007
3	太刀	142	Unavailable	9	组合模型 (凯罗武器)	wp/swo/bs_swo007	wp/swo/parts/op_swo008
3	太刀	143	Unavailable	9	组合模型 (凯罗武器)	wp/swo/bs_swo007	wp/swo/parts/op_swo009
3	太刀	144	Unavailable	9	组合模型 (凯罗武器)	wp/swo/bs_swo007	wp/swo/parts/op_swo010
3	太刀	145	Unavailable	9	组合模型 (凯罗武器)	wp/swo/bs_swo007	wp/swo/parts/op_swo012
3	太刀	146	Unavailable	10	组合模型 (凯罗武器)	wp/swo/bs_swo008	wp/swo/parts/op_swo001
3	太刀	148	Unavailable	10	组合模型 (凯罗武器)	wp/swo/bs_swo008	wp/swo/parts/op_swo002
3	太刀	149	Unavailable	10	组合模型 (凯罗武器)	wp/swo/bs_swo008	wp/swo/parts/op_swo003
3	太刀	150	铁刀【神威】1	10	组合模型 (凯罗武器)	wp/swo/bs_swo008	wp/swo/parts/op_swo004
3	太刀	151	铁刀【神威】2	10	组合模型 (凯罗武器)	wp/swo/bs_swo008	wp/swo/parts/op_swo006
3	太刀	152	铁刀【神威】3	10	组合模型 (凯罗武器)	wp/swo/bs_swo008	wp/swo/parts/op_swo007
3	太刀	153	大刀【乌】	10	组合模型 (凯罗武器)	wp/swo/bs_swo008	wp/swo/parts/op_swo008
3	太刀	154	大刀【狼】	10	组合模型 (凯罗武器)	wp/swo/bs_swo008	wp/swo/parts/op_swo009
3	太刀	155	王刀雷切	10	组合模型 (凯罗武器)	wp/swo/bs_swo008	wp/swo/parts/op_swo010
3	太刀	156	王刀雷切·改	10	组合模型 (凯罗武器)	wp/swo/bs_swo008	wp/swo/parts/op_swo012
3	太刀	157	王牙刀【伏雷】	11	组合模型 (凯罗武器)	wp/swo/bs_swo008	
3	太刀	159	狼牙刀【恶狱】	11	组合模型 (凯罗武器)	wp/swo/bs_swo008	
3	太刀	160	灭尽一刀【绝】	11	组合模型 (凯罗武器)	wp/swo/bs_swo008	
3	太刀	169	夜刀【月影】	11	组合模型 (凯罗武器)	wp/swo/bs_swo008	
3	太刀	170	重刃爆锤1	11	组合模型 (凯罗武器)	wp/swo/bs_swo013	wp/swo/parts/op_swo003
3	太刀	172	斩龙宝刀1	11	组合模型 (凯罗武器)	wp/swo/bs_swo013	wp/swo/parts/op_swo008
3	太刀	173	斩龙宝刀2	11	组合模型 (凯罗武器)	wp/swo/bs_swo013	wp/swo/parts/op_swo009
3	太刀	174	飞龙刀【樱花】	11	组合模型 (凯罗武器)	wp/swo/bs_swo013	wp/swo/parts/op_swo012
3	太刀	175	飞龙刀【樱花】·改	11	组合模型 (凯罗武器)	wp/swo/bs_swo014	
3	太刀	176	飞龙刀【月】	11	组合模型 (凯罗武器)	wp/swo/bs_swo014	
3	太刀	177	飞龙刀【蓝染】·改	11	组合模型 (凯罗武器)	wp/swo/bs_swo014	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	15	鬼铁3	0	组合模型	wp/ham/ham001	
4	大锤	17	大鬼铁2	0	组合模型	wp/ham/ham001	
4	大锤	18	灭尽龙粉碎者	1	组合模型	wp/ham/ham001	
4	大锤	19	溃灭一击	2	组合模型	wp/ham/ham002	
4	大锤	21	冰霜核心改	3	组合模型	wp/ham/ham002	
4	大锤	22	恸泣冰河	4	组合模型	wp/ham/ham002	
4	大锤	23	水流锤1	5	组合模型	wp/ham/ham002	
4	大锤	25	水流锤3	5	组合模型	wp/ham/ham002	
4	大锤	26	激流强锤1	6	组合模型	wp/ham/ham001	wp/ham/parts/op_ham005
4	大锤	28	激流强锤3	7	独立模型	wp/ham/ham004	
4	大锤	30	痹贼龙锤2	3	独立模型	wp/ham/ham007	
4	大锤	32	马拉多战锤2	5	独立模型	wp/ham/ham007	
4	大锤	33	马拉多战锤3	6	独立模型	wp/ham/ham007	
4	大锤	34	花朵锤1	1	组合模型	wp/ham/ham002	
4	大锤	36	花朵锤3	2	组合模型	wp/ham/ham002	
4	大锤	37	鲜艳花朵	3	组合模型	wp/ham/ham002	
4	大锤	38	花之女神	4	组合模型	wp/ham/ham001	
4	大锤	40	岩骨锤2	5	组合模型	wp/ham/ham001	
4	大锤	41	岩骨锤3	5	组合模型	wp/ham/ham001	
4	大锤	42	重岩骨锤1	2	组合模型	wp/ham/ham002	wp/ham/parts/op_ham006
4	大锤	44	重岩骨锤3	3	组合模型	wp/ham/ham002	wp/ham/parts/op_ham006
4	大锤	45	大地之岩1	4	组合模型	wp/ham/ham001	wp/ham/parts/op_ham006
4	大锤	47	尸套龙大锤	5	组合模型	wp/ham/ham001	wp/ham/parts/op_ham006
4	大锤	48	恶灵祸根	5	组合模型	wp/ham/ham001	wp/ham/parts/op_ham006
4	大锤	49	锐骨锤1	1	组合模型	wp/ham/ham001	wp/ham/parts/op_ham002
4	大锤	51	骨锤龙击锤1	2	组合模型	wp/ham/ham001	wp/ham/parts/op_ham002
4	大锤	52	骨锤龙击锤2	3	组合模型	wp/ham/ham001	wp/ham/parts/op_ham002
4	大锤	53	骨锤龙击锤3	4	独立模型	wp/ham/ham002	
4	大锤	55	爆锤破坏者2	6	独立模型	wp/ham/ham002	
4	大锤	56	搔鸟钉锤1	2	组合模型	wp/ham/ham001	
4	大锤	58	搔鸟钉锤3	3	组合模型	wp/ham/ham001	
4	大锤	59	冲击钉锤1	4	组合模型	wp/ham/ham002	
4	大锤	61	冲击钉锤3	5	组合模型	wp/ham/ham002	
4	大锤	62	铜头锤1	5	组合模型	wp/ham/ham002	
4	大锤	63	铜头锤2	0	组合模型	wp/ham/ham003	
4	大锤	65	爆锤战锤2	0	组合模型	wp/ham/ham003	
4	大锤	66	Unavailable	1	组合模型	wp/ham/ham003	
4	大锤	67	土砂龙链枷1	2	组合模型	wp/ham/ham003	
4	大锤	69	土砂龙链枷3	3	组合模型	wp/ham/ham003	
4	大锤	70	土砂龙破坏者1	4	组合模型	wp/ham/ham003	
4	大锤	71	土砂龙破坏者2	5	组合模型	wp/ham/ham003	
4	大锤	73	火炎战锤1	5	组合模型	wp/ham/ham003	
4	大锤	74	火炎战锤2	6	组合模型	wp/ham/ham003	wp/ham/parts/op_ham008
4	大锤	76	蛮颚龙战锤2	7	独立模型	wp/ham/ham005	
4	大锤	78	龙骨大锤1	2	组合模型	wp/ham/ham004	wp/ham/parts/op_ham007
4	大锤	80	龙骨大锤3	3	组合模型	wp/ham/ham004	wp/ham/parts/op_ham007
4	大锤	81	活火激发熔山龙爆锤	4	组合模型	wp/ham/ham003	wp/ham/parts/op_ham007
4	大锤	83	黑钢锤2	5	组合模型	wp/ham/ham003	wp/ham/parts/op_ham007
4	大锤	84	钢冰棍	5	组合模型	wp/ham/ham003	wp/ham/parts/op_ham007
4	大锤	85	巨大钢龙锤	5	组合模型	wp/ham/ham003	wp/ham/parts/op_ham010
4	大锤	87	牢狱锤	6	组合模型	wp/ham/ham003	wp/ham/parts/op_ham010
4	大锤	88	电击锤	1	组合模型	wp/ham/ham003	wp/ham/parts/op_ham001
4	大锤	90	闪电锤2	2	组合模型	wp/ham/ham003	wp/ham/parts/op_ham001
4	大锤	91	雷光强锤1	3	组合模型	wp/ham/ham003	wp/ham/parts/op_ham001
4	大锤	92	雷光强锤2	4	组合模型	wp/ham/ham004	wp/ham/parts/op_ham001
4	大锤	94	熔山龙爆锤	5	组合模型	wp/ham/ham004	wp/ham/parts/op_ham001
4	大锤	95	Unavailable	5	组合模型	wp/ham/ham004	wp/ham/parts/op_ham001
4	大锤	96	Unavailable	3	组合模型	wp/ham/ham003	wp/ham/parts/op_ham009
4	大锤	98	Unavailable	4	组合模型	wp/ham/ham003	wp/ham/parts/op_ham009
4	大锤	99	Unavailable	5	组合模型	wp/ham/ham004	wp/ham/parts/op_ham009
4	大锤	101	混沌猛击	6	组合模型	wp/ham/ham004	wp/ham/parts/op_ham009
4	大锤	102	金色的锤子·水	1	组合模型	wp/ham/ham003	wp/ham/parts/op_ham003
4	大锤	104	金色的锤子·雷	2	组合模型	wp/ham/ham003	wp/ham/parts/op_ham003
4	大锤	105	金色的锤子·搔	3	组合模型	wp/ham/ham003	wp/ham/parts/op_ham003
4	大锤	106	金色的锤子·毒妖	4	组合模型	wp/ham/ham004	wp/ham/parts/op_ham003
4	大锤	108	金色的锤子·蛮颚	5	组合模型	wp/ham/ham004	wp/ham/parts/op_ham003
4	大锤	109	金色的锤子·痹贼	5	组合模型	wp/ham/ham004	wp/ham/parts/op_ham003
4	大锤	110	金色的锤子·骨锤	2	组合模型	wp/ham/ham003	wp/ham/parts/op_ham004
4	大锤	112	金色的锤子·角	3	组合模型	wp/ham/ham003	wp/ham/parts/op_ham004
4	大锤	113	金色的锤子·爆锤	4	组合模型	wp/ham/ham004	wp/ham/parts/op_ham004
4	大锤	115	铠罗大锤·毒妖	5	组合模型	wp/ham/ham004	wp/ham/parts/op_ham004
4	大锤	116	铠罗大锤·土砂	5	组合模型	wp/ham/ham004	wp/ham/parts/op_ham004
4	大锤	117	铠罗大锤·蛮颚	2	组合模型	wp/ham/ham003	
4	大锤	119	铠罗大锤·骨锤	3	组合模型	wp/ham/ham003	
4	大锤	120	铠罗大锤·尸套	5	组合模型	wp/ham/ham003	
4	大锤	121	铠罗大锤·角	4	独立模型	wp/ham/ham006	
4	大锤	122	铠罗大锤·爆锤	7	独立模型	wp/ham/ham006	
4	大锤	124	铠罗大锤·冰	4	组合模型	wp/ham/ham002	
4	大锤	126	皇后链锤	5	组合模型	wp/ham/ham002	
4	大锤	127	皇后链锤·炎妃	6	独立模型	wp/ham/ham001	
4	大锤	129	皇后链锤·冥灯	7	独立模型	wp/ham/ham001	
4	大锤	130	钢针锤	7	组合模型	wp/ham/ham001	wp/ham/parts/op_ham011
4	大锤	132	铠罗大锤·睡眠	5	独立模型	wp/ham/ham003	
4	大锤	134	皇金锤·尸套	7	独立模型	wp/ham/ham003	
4	大锤	135	皇金锤·爆锤	5	独立模型	wp/ham/ham008	
4	大锤	137	皇金锤·冰	6	独立模型	wp/ham/ham008	
4	大锤	138	皇金锤·雷	5	组合模型 (凯罗武器)	wp/ham/bs_ham005	
4	大锤	140	防卫队钢铁制战锤1	5	组合模型 (凯罗武器)	wp/ham/bs_ham005	
4	大锤	141	防卫队钢铁制战锤2	5	组合模型 (凯罗武器)	wp/ham/bs_ham005	
4	大锤	142	防卫队钢铁制战锤3	5	组合模型 (凯罗武器)	wp/ham/bs_ham005	wp/ham/parts/op_ham001
4	大锤	144	防卫队钢铁制战锤5	5	组合模型 (凯罗武器)	wp/ham/bs_ham005	wp/ham/parts/op_ham002
4	大锤	145	Unavailable	5	组合模型 (凯罗武器)	wp/ham/bs_ham005	wp/ham/parts/op_ham003
4	大锤	146	Unavailable	5	组合模型 (凯罗武器)	wp/ham/bs_ham005	wp/ham/parts/op_ham004
4	大锤	147	Unavailable	5	组合模型 (凯罗武器)	wp/ham/bs_ham005	wp/ham/parts/op_ham006
4	大锤	148	Unavailable	5	组合模型 (凯罗武器)	wp/ham/bs_ham005	wp/ham/parts/op_ham007
4	大锤	149	Unavailable	5	组合模型 (凯罗武器)	wp/ham/bs_ham005	wp/ham/parts/op_ham008
4	大锤	150	黑铁1	5	组合模型 (凯罗武器)	wp/ham/bs_ham005	wp/ham/parts/op_ham009
4	大锤	151	黑铁2	5	组合模型 (凯罗武器)	wp/ham/bs_ham005	wp/ham/parts/op_ham010
4	大锤	152	黑铁3	6	组合模型 (凯罗武器)	wp/ham/bs_ham006	wp/ham/parts/op_ham001
4	大锤	154	火龙碎弗拉冈	6	组合模型 (凯罗武器)	wp/ham/bs_ham006	wp/ham/parts/op_ham002
4	大锤	155	星碎殒落	6	组合模型 (凯罗武器)	wp/ham/bs_ham006	wp/ham/parts/op_ham003
4	大锤	156	溃灭一击【坏】	6	组合模型 (凯罗武器)	wp/ham/bs_ham006	wp/ham/parts/op_ham004
4	大锤	157	恸泣冰河·改	6	组合模型 (凯罗武器)	wp/ham/bs_ham006	wp/ham/parts/op_ham006
4	大锤	158	冰铁毁坏	6	组合模型 (凯罗武器)	wp/ham/bs_ham006	wp/ham/parts/op_ham007
4	大锤	159	激流强锤4	6	组合模型 (凯罗武器)	wp/ham/bs_ham006	wp/ham/parts/op_ham008
4	大锤	160	水流花仙	6	组合模型 (凯罗武器)	wp/ham/bs_ham006	wp/ham/parts/op_ham009
4	大锤	161	水流花仙·改	6	组合模型 (凯罗武器)	wp/ham/bs_ham006	wp/ham/parts/op_ham010
4	大锤	162	水流花神	7	组合模型 (凯罗武器)	wp/ham/bs_ham006	
4	大锤	164	冰尖强锤2	7	组合模型 (凯罗武器)	wp/ham/bs_ham006	
4	大锤	165	蛇神战锤1	7	组合模型 (凯罗武器)	wp/ham/bs_ham006	
4	大锤	166	蛇神战锤2	6	组合模型	wp/ham/ham007	
4	大锤	168	夜神大锤2	7	组合模型	wp/ham/ham007	
4	大锤	170	圣地花神	7	组合模型	wp/ham/ham007	wp/ham/parts/op_ham005
4	大锤	172	隐密破击者·改	7	组合模型	wp/ham/ham007	wp/ham/parts/op_ham011
4	大锤	174	雷光强锤4	2	独立模型	wp/ham/ham018	
4	大锤	176	王锤神雷·改	6	独立模型	wp/ham/ham018	
4	大锤	177	王牙锤【大雷】	7	组合模型 (凯罗武器)	wp/ham/bs_ham006	
4	大锤	178	狱锤龙额	7	组合模型 (凯罗武器)	wp/ham/bs_ham011	wp/ham/parts/op_ham006
4	大锤	180	盖亚终结者 1	7	组合模型 (凯罗武器)	wp/ham/bs_ham011	wp/ham/parts/op_ham008
4	大锤	181	盖亚终结者 2	7	组合模型 (凯罗武器)	wp/ham/bs_ham011	wp/ham/parts/op_ham010
4	大锤	182	盖亚终结者 3	7	组合模型 (凯罗武器)	wp/ham/bs_ham012	
4	大锤	183	严冰风云者	7	组合模型 (凯罗武器)	wp/ham/bs_ham012	
4	大锤	184	冰军极地	7	组合模型 (凯罗武器)	wp/ham/bs_ham012	
