武器类型ID	武器类型	武器ID	武器名称	稀有度	模型类型	主模型地址	附件模型地址
4	大锤	210	碎光之滅錘	11	独立模型	wp/ham/ham026	
4	大锤	211	蠻顎龍之猛槌Ⅰ	8	组合模型	wp/ham/ham009	wp/ham/parts/op_ham004
4	大锤	212	蠻顎龍之猛槌Ⅱ	9	组合模型	wp/ham/ham009	wp/ham/parts/op_ham004
4	大锤	213	自由雷顎Ⅰ	9	组合模型	wp/ham/ham004	wp/ham/parts/op_ham014
4	大锤	214	自由雷顎Ⅱ	9	组合模型	wp/ham/ham004	wp/ham/parts/op_ham014
4	大锤	215	封龍大槌Ⅰ	9	组合模型	wp/ham/ham009	
4	大锤	216	封龍大槌Ⅱ	10	组合模型	wp/ham/ham009	
4	大锤	217	明珠在掌－降魔－	11	独立模型	wp/ham/ham016	
4	大锤	218	真‧活火激發熔山龍爆鎚	10	独立模型	wp/ham/ham006	
4	大锤	219	超越鋼龍錘	10	独立模型	wp/ham/ham001	
4	大锤	220	冥燈龍大鎚改	11	组合模型	wp/ham/ham001	wp/ham/parts/op_ham011
4	大锤	221	拘束之棺	10	独立模型	wp/ham/ham003	
4	大锤	222	業錘食慾	11	独立模型	wp/ham/ham017	
4	大锤	223	硬梆梆地獄	10	独立模型	wp/ham/ham018	
4	大锤	224	怒髮錘	10	独立模型	wp/ham/ham024	
4	大锤	225	鬼神錘【金鬼】	11	独立模型	wp/ham/ham025	
4	大锤	226	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	227	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	228	魂焰剛鎚‧炎妃	11	组合模型	wp/ham/ham007	
4	大锤	229	魂焰剛鎚‧滅盡	11	组合模型	wp/ham/ham007	wp/ham/parts/op_ham005
4	大锤	230	魂焰剛鎚‧冥燈	11	组合模型	wp/ham/ham007	wp/ham/parts/op_ham011
4	大锤	231	全熟肉【特選】	9	独立模型	wp/ham/ham029	
4	大锤	232	超全熟肉【頂級】	10	独立模型	wp/ham/ham029	
4	大锤	233	宇宙征服！超級８！	11	独立模型	wp/ham/ham030	
4	大锤	234	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	235	公會宮殿鏈錘	9	独立模型	wp/ham/ham031	
4	大锤	236	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	237	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	238	怒髮豪大金獅	11	独立模型	wp/ham/ham024	
4	大锤	239	黑羽凶槌Ⅰ	9	组合模型	wp/ham/ham009	wp/ham/parts/op_ham021
4	大锤	240	黑羽凶槌Ⅱ	10	组合模型	wp/ham/ham009	wp/ham/parts/op_ham021
4	大锤	241	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	242	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	243	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	244	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	245	宮廷十字鎚【鍛星】	11	独立模型	wp/ham/ham031	
4	大锤	246	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	247	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	248	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	249	赤龍攫獲鎚‧火	11	独立模型 (冥赤武器)	wp/ham/ham027	
4	大锤	250	赤龍攫獲鎚‧水	11	独立模型 (冥赤武器)	wp/ham/ham027	
4	大锤	251	赤龍攫獲鎚‧冰	11	独立模型 (冥赤武器)	wp/ham/ham027	
4	大锤	252	赤龍攫獲鎚‧雷	11	独立模型 (冥赤武器)	wp/ham/ham027	
4	大锤	253	赤龍攫獲鎚‧龍	11	独立模型 (冥赤武器)	wp/ham/ham027	
4	大锤	254	赤龍攫獲鎚‧毒	11	独立模型 (冥赤武器)	wp/ham/ham027	
4	大锤	255	赤龍攫獲鎚‧麻痺	11	独立模型 (冥赤武器)	wp/ham/ham027	
4	大锤	256	赤龍攫獲鎚‧睡眠	11	独立模型 (冥赤武器)	wp/ham/ham027	
4	大锤	257	赤龍攫獲鎚‧爆破	11	独立模型 (冥赤武器)	wp/ham/ham027	
4	大锤	258	赤龍攫獲鎚‧火	11	独立模型 (冥赤武器)	wp/ham/ham034	
4	大锤	259	赤龍攫獲鎚‧水	11	独立模型 (冥赤武器)	wp/ham/ham034	
4	大锤	260	赤龍攫獲鎚‧冰	11	独立模型 (冥赤武器)	wp/ham/ham034	
4	大锤	261	赤龍攫獲鎚‧雷	11	独立模型 (冥赤武器)	wp/ham/ham034	
4	大锤	262	赤龍攫獲鎚‧龍	11	独立模型 (冥赤武器)	wp/ham/ham034	
4	大锤	263	赤龍攫獲鎚‧毒	11	独立模型 (冥赤武器)	wp/ham/ham034	
4	大锤	264	赤龍攫獲鎚‧麻痺	11	独立模型 (冥赤武器)	wp/ham/ham034	
4	大锤	265	赤龍攫獲鎚‧睡眠	11	独立模型 (冥赤武器)	wp/ham/ham034	
4	大锤	266	赤龍攫獲鎚‧爆破	11	独立模型 (冥赤武器)	wp/ham/ham034	
4	大锤	267	金色的鎚子‧水	9	组合模型 (凯罗武器)	wp/ham/bs_ham005	
4	大锤	268	金色的鎚子‧冰	9	组合模型 (凯罗武器)	wp/ham/bs_ham005	
4	大锤	269	金色的鎚子‧雷	9	组合模型 (凯罗武器)	wp/ham/bs_ham005	
4	大锤	270	金色的鎚子‧搔	9	组合模型 (凯罗武器)	wp/ham/bs_ham005	wp/ham/parts/op_ham001
4	大锤	271	金色的鎚子‧毒妖	9	组合模型 (凯罗武器)	wp/ham/bs_ham005	wp/ham/parts/op_ham002
4	大锤	272	金色的鎚子‧土砂	9	组合模型 (凯罗武器)	wp/ham/bs_ham005	wp/ham/parts/op_ham003
4	大锤	273	金色的鎚子‧蠻顎	9	组合模型 (凯罗武器)	wp/ham/bs_ham005	wp/ham/parts/op_ham004
4	大锤	274	金色的鎚子‧痺賊	9	组合模型 (凯罗武器)	wp/ham/bs_ham005	wp/ham/parts/op_ham006
4	大锤	275	金色的鎚子‧骨鎚	9	组合模型 (凯罗武器)	wp/ham/bs_ham005	wp/ham/parts/op_ham007
4	大锤	276	金色的鎚子‧屍套	9	组合模型 (凯罗武器)	wp/ham/bs_ham005	wp/ham/parts/op_ham008
4	大锤	277	金色的鎚子‧角	9	组合模型 (凯罗武器)	wp/ham/bs_ham005	wp/ham/parts/op_ham009
4	大锤	278	金色的鎚子‧爆鎚	9	组合模型 (凯罗武器)	wp/ham/bs_ham005	wp/ham/parts/op_ham010
4	大锤	279	鎧羅大錘‧搔	10	组合模型 (凯罗武器)	wp/ham/bs_ham006	wp/ham/parts/op_ham001
4	大锤	280	鎧羅大錘‧毒妖	10	组合模型 (凯罗武器)	wp/ham/bs_ham006	wp/ham/parts/op_ham002
4	大锤	281	鎧羅大錘‧土砂	10	组合模型 (凯罗武器)	wp/ham/bs_ham006	wp/ham/parts/op_ham003
4	大锤	282	鎧羅大錘‧蠻顎	10	组合模型 (凯罗武器)	wp/ham/bs_ham006	wp/ham/parts/op_ham004
4	大锤	283	鎧羅大錘‧痺賊	10	组合模型 (凯罗武器)	wp/ham/bs_ham006	wp/ham/parts/op_ham006
4	大锤	284	鎧羅大錘‧骨鎚	10	组合模型 (凯罗武器)	wp/ham/bs_ham006	wp/ham/parts/op_ham007
4	大锤	285	鎧羅大錘‧屍套	10	组合模型 (凯罗武器)	wp/ham/bs_ham006	wp/ham/parts/op_ham008
4	大锤	286	鎧羅大錘‧角	10	组合模型 (凯罗武器)	wp/ham/bs_ham006	wp/ham/parts/op_ham009
4	大锤	287	鎧羅大錘‧爆鎚	10	组合模型 (凯罗武器)	wp/ham/bs_ham006	wp/ham/parts/op_ham010
4	大锤	288	鎧羅大錘‧水	11	组合模型 (凯罗武器)	wp/ham/bs_ham006	
4	大锤	289	鎧羅大錘‧冰	11	组合模型 (凯罗武器)	wp/ham/bs_ham006	
4	大锤	290	鎧羅大錘‧雷	11	组合模型 (凯罗武器)	wp/ham/bs_ham006	
4	大锤	291	鎧羅大錘‧睡眠	11	组合模型 (凯罗武器)	wp/ham/bs_ham006	
4	大锤	292	帝王金鎚‧痺賊	11	组合模型 (凯罗武器)	wp/ham/bs_ham011	wp/ham/parts/op_ham006
4	大锤	293	帝王金鎚‧屍套	11	组合模型 (凯罗武器)	wp/ham/bs_ham011	wp/ham/parts/op_ham008
4	大锤	294	帝王金鎚‧爆鎚	11	组合模型 (凯罗武器)	wp/ham/bs_ham011	wp/ham/parts/op_ham010
4	大锤	295	帝王金鎚‧水	11	组合模型 (凯罗武器)	wp/ham/bs_ham012	
4	大锤	296	帝王金鎚‧冰	11	组合模型 (凯罗武器)	wp/ham/bs_ham012	
4	大锤	297	帝王金鎚‧雷	11	组合模型 (凯罗武器)	wp/ham/bs_ham012	
4	大锤	298	帝王金鎚‧爆破	11	组合模型 (凯罗武器)	wp/ham/bs_ham012	
4	大锤	299	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	300	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	301	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	302	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	303	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	304	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	305	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	306	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	307	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	308	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	309	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	310	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	311	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	312	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	313	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	314	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	315	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	316	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	317	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	318	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	319	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	320	Unavailable	0	组合模型	wp/ham/ham001	
5	狩猎笛	0	Unavailable	0	组合模型	wp/hue/hue001	
5	狩猎笛	1	Unavailable	0	组合模型	wp/hue/hue001	
5	狩猎笛	2	Unavailable	0	组合模型	wp/hue/hue001	
5	狩猎笛	3	Unavailable	0	组合模型	wp/hue/hue001	
5	狩猎笛	4	Unavailable	0	组合模型	wp/hue/hue001	
5	狩猎笛	5	Unavailable	0	组合模型	wp/hue/hue001	
5	狩猎笛	10	金屬風笛Ⅰ	0	组合模型	wp/hue/hue001	
5	狩猎笛	11	金屬風笛Ⅱ	0	组合模型	wp/hue/hue001	
5	狩猎笛	12	金屬風笛Ⅲ	1	组合模型	wp/hue/hue001	
5	狩猎笛	13	巨型風笛Ⅰ	2	组合模型	wp/hue/hue001	
5	狩猎笛	14	巨型風笛Ⅱ	3	组合模型	wp/hue/hue001	
5	狩猎笛	15	巨型風笛Ⅲ	4	组合模型	wp/hue/hue001	
5	狩猎笛	16	威猛風笛Ⅰ	5	组合模型	wp/hue/hue001	
5	狩猎笛	17	威猛風笛Ⅱ	5	组合模型	wp/hue/hue001	
5	狩猎笛	18	滅盡龍旋律	6	组合模型	wp/hue/hue002	wp/hue/parts/op_hue001
5	狩猎笛	19	寂滅的章節	7	独立模型	wp/hue/hue004	
5	狩猎笛	20	閃電風笛Ⅰ	2	组合模型	wp/hue/hue001	
5	狩猎笛	21	閃電風笛Ⅱ	3	组合模型	wp/hue/hue001	
5	狩猎笛	22	雷鼓Ⅰ	4	组合模型	wp/hue/hue002	
5	狩猎笛	23	雷鼓Ⅱ	5	组合模型	wp/hue/hue002	
5	狩猎笛	24	雷鼓Ⅲ	5	组合模型	wp/hue/hue002	
5	狩猎笛	25	搔鳥風笛Ⅰ	1	组合模型	wp/hue/hue001	wp/hue/parts/op_hue003
5	狩猎笛	26	搔鳥風笛Ⅱ	2	组合模型	wp/hue/hue001	wp/hue/parts/op_hue003
5	狩猎笛	27	搔鳥風笛Ⅲ	3	组合模型	wp/hue/hue001	wp/hue/parts/op_hue003
5	狩猎笛	28	星空皮鼓Ⅰ	4	组合模型	wp/hue/hue002	wp/hue/parts/op_hue003
5	狩猎笛	29	星空皮鼓Ⅱ	5	组合模型	wp/hue/hue002	wp/hue/parts/op_hue003
5	狩猎笛	30	星空皮鼓Ⅲ	5	组合模型	wp/hue/hue002	wp/hue/parts/op_hue003
5	狩猎笛	31	女武神戰鈴	2	独立模型	wp/hue/hue002	
5	狩猎笛	32	女武神之笛	4	独立模型	wp/hue/hue002	
5	狩猎笛	33	櫻戰鈴	5	独立模型	wp/hue/hue007	
5	狩猎笛	34	皇家戰笛	6	独立模型	wp/hue/hue007	
5	狩猎笛	35	水流風笛	1	组合模型	wp/hue/hue001	
5	狩猎笛	36	水流風笛Ⅱ	2	组合模型	wp/hue/hue001	
5	狩猎笛	37	水流風笛Ⅲ	3	组合模型	wp/hue/hue001	
5	狩猎笛	38	激流銅鑼Ⅰ	4	组合模型	wp/hue/hue002	
5	狩猎笛	39	激流銅鑼Ⅱ	5	组合模型	wp/hue/hue002	
5	狩猎笛	40	激流銅鑼Ⅲ	5	组合模型	wp/hue/hue002	
5	狩猎笛	41	優雅風笛Ⅰ	3	组合模型	wp/hue/hue001	wp/hue/parts/op_hue004
5	狩猎笛	42	優雅風笛Ⅱ	4	组合模型	wp/hue/hue001	wp/hue/parts/op_hue004
5	狩猎笛	43	琴弦	5	独立模型	wp/hue/hue005	
5	狩猎笛	44	冰凌琴弦	6	独立模型	wp/hue/hue005	
5	狩猎笛	45	骨製號角Ⅰ	0	组合模型	wp/hue/hue003	
5	狩猎笛	46	骨製號角Ⅱ	0	组合模型	wp/hue/hue003	
5	狩猎笛	47	骨製號角Ⅲ	1	组合模型	wp/hue/hue003	
5	狩猎笛	48	硬骨號角Ⅰ	2	组合模型	wp/hue/hue003	
5	狩猎笛	49	硬骨號角Ⅱ	3	组合模型	wp/hue/hue003	
5	狩猎笛	50	硬骨號角Ⅲ	4	组合模型	wp/hue/hue003	
5	狩猎笛	51	堅骨號角Ⅰ	5	组合模型	wp/hue/hue003	
5	狩猎笛	52	堅骨號角Ⅱ	5	组合模型	wp/hue/hue003	
5	狩猎笛	53	岩賊龍號角Ⅰ	5	组合模型	wp/hue/hue003	wp/hue/parts/op_hue006
5	狩猎笛	54	岩賊龍號角Ⅱ	6	组合模型	wp/hue/hue003	wp/hue/parts/op_hue006
5	狩猎笛	55	火焰號角Ⅰ	2	组合模型	wp/hue/hue003	wp/hue/parts/op_hue008
5	狩猎笛	56	火焰號角Ⅱ	3	组合模型	wp/hue/hue003	wp/hue/parts/op_hue008
5	狩猎笛	57	蠻顎龍長號Ⅰ	4	组合模型	wp/hue/hue004	wp/hue/parts/op_hue008
5	狩猎笛	58	蠻顎龍長號Ⅱ	5	组合模型	wp/hue/hue004	wp/hue/parts/op_hue008
5	狩猎笛	59	蠻顎龍長號Ⅲ	5	组合模型	wp/hue/hue004	wp/hue/parts/op_hue008
5	狩猎笛	60	花朵號角Ⅰ	1	组合模型	wp/hue/hue003	wp/hue/parts/op_hue005
5	狩猎笛	61	花朵號角Ⅱ	2	组合模型	wp/hue/hue003	wp/hue/parts/op_hue005
5	狩猎笛	62	花朵號角Ⅲ	3	组合模型	wp/hue/hue003	wp/hue/parts/op_hue005
5	狩猎笛	63	曼陀羅號角Ⅰ	4	组合模型	wp/hue/hue003	wp/hue/parts/op_hue005
5	狩猎笛	64	曼陀羅號角Ⅱ	5	组合模型	wp/hue/hue003	wp/hue/parts/op_hue005
5	狩猎笛	65	曼陀羅號角Ⅲ	5	组合模型	wp/hue/hue003	wp/hue/parts/op_hue005
5	狩猎笛	66	浮空龍號角Ⅰ	2	组合模型	wp/hue/hue003	wp/hue/parts/op_hue007
5	狩猎笛	67	浮空龍號角Ⅱ	3	组合模型	wp/hue/hue003	wp/hue/parts/op_hue007
5	狩猎笛	68	浮空龍長號Ⅰ	4	组合模型	wp/hue/hue004	wp/hue/parts/op_hue007
5	狩猎笛	69	浮空龍長號Ⅱ	5	组合模型	wp/hue/hue004	wp/hue/parts/op_hue007
5	狩猎笛	70	浮空龍長號Ⅲ	5	组合模型	wp/hue/hue004	wp/hue/parts/op_hue007
5	狩猎笛	71	爆鱗太鼓	5	独立模型	wp/hue/hue006	
5	狩猎笛	72	爆鱗鼓赤紅星光	7	独立模型	wp/hue/hue006	
5	狩猎笛	73	音速號角Ⅰ	1	组合模型	wp/hue/hue004	wp/hue/parts/op_hue009
5	狩猎笛	74	音速號角Ⅱ	2	组合模型	wp/hue/hue004	wp/hue/parts/op_hue009
5	狩猎笛	75	音速號角Ⅲ	3	组合模型	wp/hue/hue004	wp/hue/parts/op_hue009
5	狩猎笛	76	皇家琉璃鈴	4	独立模型	wp/hue/hue003	
5	狩猎笛	77	皇家琉璃鈴改	5	独立模型	wp/hue/hue003	
5	狩猎笛	78	女王笛巨蜂	6	独立模型	wp/hue/hue003	
5	狩猎笛	79	尖刺號角Ⅰ	2	组合模型	wp/hue/hue004	wp/hue/parts/op_hue010
5	狩猎笛	80	尖刺號角Ⅱ	3	组合模型	wp/hue/hue004	wp/hue/parts/op_hue010
5	狩猎笛	81	骨鎚龍號角Ⅰ	4	组合模型	wp/hue/hue003	wp/hue/parts/op_hue010
5	狩猎笛	82	骨鎚龍號角Ⅱ	5	组合模型	wp/hue/hue003	wp/hue/parts/op_hue010
5	狩猎笛	83	骨鎚龍號角Ⅲ	5	组合模型	wp/hue/hue003	wp/hue/parts/op_hue010
5	狩猎笛	84	龍骨古笛Ⅰ	2	组合模型	wp/hue/hue003	
5	狩猎笛	85	龍骨古笛Ⅱ	3	组合模型	wp/hue/hue003	
5	狩猎笛	86	龍骨古笛Ⅲ	5	组合模型	wp/hue/hue003	
5	狩猎笛	87	雷鳴笛	3	组合模型	wp/hue/hue003	wp/hue/parts/op_hue011
5	狩猎笛	88	雷光笛Ⅰ	5	组合模型	wp/hue/hue004	wp/hue/parts/op_hue011
5	狩猎笛	89	雷光笛Ⅱ	6	组合模型	wp/hue/hue004	wp/hue/parts/op_hue011
5	狩猎笛	90	黑鋼龍笛Ⅰ	4	组合模型	wp/hue/hue001	
5	狩猎笛	91	黑鋼龍笛Ⅱ	5	组合模型	wp/hue/hue001	
5	狩猎笛	92	炎王琴	6	独立模型	wp/hue/hue001	
5	狩猎笛	93	炎王豎琴	7	独立模型	wp/hue/hue001	
5	狩猎笛	94	冥燈龍狩獵笛	7	组合模型	wp/hue/hue002	wp/hue/parts/op_hue002
5	狩猎笛	100	鎖縛的暴龍	5	独立模型	wp/hue/hue008	
5	狩猎笛	101	深邃之鎖	6	独立模型	wp/hue/hue008	
5	狩猎笛	102	金色的龍笛‧水	5	组合模型 (凯罗武器)	wp/hue/bs_hue005	
5	狩猎笛	103	金色的龍笛‧龍	5	组合模型 (凯罗武器)	wp/hue/bs_hue005	
5	狩猎笛	104	金色的龍笛‧麻痺	5	组合模型 (凯罗武器)	wp/hue/bs_hue005	
5	狩猎笛	105	金色的龍笛‧飛甲	5	组合模型 (凯罗武器)	wp/hue/bs_hue005	wp/hue/parts/op_hue009
5	狩猎笛	106	金色的龍笛‧搔	5	组合模型 (凯罗武器)	wp/hue/bs_hue005	wp/hue/parts/op_hue003
5	狩猎笛	107	金色的龍笛‧毒妖	5	组合模型 (凯罗武器)	wp/hue/bs_hue005	wp/hue/parts/op_hue005
5	狩猎笛	108	金色的龍笛‧蠻顎	5	组合模型 (凯罗武器)	wp/hue/bs_hue005	wp/hue/parts/op_hue008
5	狩猎笛	109	金色的龍笛‧浮空	5	组合模型 (凯罗武器)	wp/hue/bs_hue005	wp/hue/parts/op_hue007
5	狩猎笛	110	金色的龍笛‧風漂	5	组合模型 (凯罗武器)	wp/hue/bs_hue005	wp/hue/parts/op_hue004
5	狩猎笛	111	金色的龍笛‧骨鎚	5	组合模型 (凯罗武器)	wp/hue/bs_hue005	wp/hue/parts/op_hue010
5	狩猎笛	112	金色的龍笛‧幻	5	组合模型 (凯罗武器)	wp/hue/bs_hue005	wp/hue/parts/op_hue011
5	狩猎笛	113	金色的龍笛‧岩賊	5	组合模型 (凯罗武器)	wp/hue/bs_hue005	wp/hue/parts/op_hue006
5	狩猎笛	114	Unavailable	0	组合模型 (凯罗武器)	wp/hue/bs_hue001	
5	狩猎笛	115	鎧羅風笛‧飛甲	6	组合模型 (凯罗武器)	wp/hue/bs_hue006	wp/hue/parts/op_hue009
5	狩猎笛	116	鎧羅風笛‧搔	6	组合模型 (凯罗武器)	wp/hue/bs_hue006	wp/hue/parts/op_hue003
5	狩猎笛	117	鎧羅風笛‧毒妖	6	组合模型 (凯罗武器)	wp/hue/bs_hue006	wp/hue/parts/op_hue005
5	狩猎笛	118	鎧羅風笛‧蠻顎	6	组合模型 (凯罗武器)	wp/hue/bs_hue006	wp/hue/parts/op_hue008
5	狩猎笛	119	鎧羅風笛‧浮空	6	组合模型 (凯罗武器)	wp/hue/bs_hue006	wp/hue/parts/op_hue007
5	狩猎笛	120	鎧羅風笛‧風漂	6	组合模型 (凯罗武器)	wp/hue/bs_hue006	wp/hue/parts/op_hue004
5	狩猎笛	121	鎧羅風笛‧骨鎚	6	组合模型 (凯罗武器)	wp/hue/bs_hue006	wp/hue/parts/op_hue010
5	狩猎笛	122	鎧羅風笛‧幻	6	组合模型 (凯罗武器)	wp/hue/bs_hue006	wp/hue/parts/op_hue011
5	狩猎笛	123	鎧羅風笛‧岩賊	6	组合模型 (凯罗武器)	wp/hue/bs_hue006	wp/hue/parts/op_hue006
5	狩猎笛	124	Unavailable	0	组合模型	wp/hue/hue001	
5	狩猎笛	125	鎧羅風笛‧水	7	组合模型 (凯罗武器)	wp/hue/bs_hue006	
5	狩猎笛	126	鎧羅風笛‧龍	7	组合模型 (凯罗武器)	wp/hue/bs_hue006	
5	狩猎笛	127	鎧羅風笛‧麻痺	7	组合模型 (凯罗武器)	wp/hue/bs_hue006	
5	狩猎笛	128	皇后鼓	6	组合模型	wp/hue/hue007	
5	狩猎笛	129	皇后鼓‧炎妃	7	组合模型	wp/hue/hue007	
5	狩猎笛	130	皇后鼓‧滅盡	7	组合模型	wp/hue/hue007	wp/hue/parts/op_hue001
5	狩猎笛	131	皇后鼓‧冥燈	7	组合模型	wp/hue/hue007	wp/hue/parts/op_hue002
5	狩猎笛	132	鎧羅風笛‧睡眠	7	组合模型 (凯罗武器)	wp/hue/bs_hue006	
5	狩猎笛	133	帝王金龍笛‧麻痺	7	组合模型 (凯罗武器)	wp/hue/bs_hue012	
5	狩猎笛	134	帝王金龍笛‧蠻顎	7	组合模型 (凯罗武器)	wp/hue/bs_hue011	wp/hue/parts/op_hue008
5	狩猎笛	135	帝王金龍笛‧幻	7	组合模型 (凯罗武器)	wp/hue/bs_hue011	wp/hue/parts/op_hue011
5	狩猎笛	136	帝王金龍笛‧岩賊	7	组合模型 (凯罗武器)	wp/hue/bs_hue011	wp/hue/parts/op_hue006
5	狩猎笛	137	帝王金龍笛‧風漂	7	组合模型 (凯罗武器)	wp/hue/bs_hue011	wp/hue/parts/op_hue004
5	狩猎笛	138	帝王金龍笛‧水	7	组合模型 (凯罗武器)	wp/hue/bs_hue012	
5	狩猎笛	139	帝王金龍笛‧龍	7	组合模型 (凯罗武器)	wp/hue/bs_hue012	
5	狩猎笛	140	防衛隊支援型大鼓Ⅰ	0	组合模型	wp/hue/hue002	
5	狩猎笛	141	防衛隊支援型大鼓Ⅱ	2	组合模型	wp/hue/hue002	
5	狩猎笛	142	防衛隊支援型大鼓Ⅲ	4	组合模型	wp/hue/hue002	
5	狩猎笛	143	防衛隊支援型大鼓Ⅳ	5	组合模型	wp/hue/hue002	
5	狩猎笛	144	防衛隊支援型大鼓Ⅴ	6	组合模型	wp/hue/hue002	
5	狩猎笛	145	Unavailable	0	组合模型	wp/hue/hue001	
5	狩猎笛	146	Unavailable	0	组合模型	wp/hue/hue001	
5	狩猎笛	147	Unavailable	0	组合模型	wp/hue/hue001	
5	狩猎笛	148	Unavailable	0	组合模型	wp/hue/hue001	
5	狩猎笛	149	Unavailable	0	组合模型	wp/hue/hue001	
5	狩猎笛	150	威力輕曲Ⅰ	8	组合模型	wp/hue/hue001	
5	狩猎笛	151	威力輕曲Ⅱ	9	组合模型	wp/hue/hue001	
5	狩猎笛	152	威力輕曲Ⅲ	10	组合模型	wp/hue/hue001	
5	狩猎笛	153	三味線【烏】	9	独立模型	wp/hue/hue020	
5	狩猎笛	154	三味線【狼】	10	独立模型	wp/hue/hue020	
5	狩猎笛	155	寂滅的章節【魂】	11	独立模型	wp/hue/hue011	
5	狩猎笛	156	雷鼓Ⅳ	8	组合模型	wp/hue/hue002	
5	狩猎笛	157	王琴轟雷	9	独立模型	wp/hue/hue018	
5	狩猎笛	158	王琴轟雷‧改	10	独立模型	wp/hue/hue018	
5	狩猎笛	159	王牙琴【鳴雷】	11	独立模型	wp/hue/hue018	
5	狩猎笛	160	獄琴龍背	10	独立模型	wp/hue/hue019	
5	狩猎笛	161	狼牙琴【異獄】	11	独立模型	wp/hue/hue019	
5	狩猎笛	162	巢穴玉振Ⅰ	8	组合模型	wp/hue/hue008	wp/hue/parts/op_hue003
5	狩猎笛	163	巢穴玉振Ⅱ	9	组合模型	wp/hue/hue008	wp/hue/parts/op_hue003
5	狩猎笛	164	轟龍紋笛	9	独立模型	wp/hue/hue012	
5	狩猎笛	165	轟龍紋笛‧改	9	独立模型	wp/hue/hue012	
5	狩猎笛	166	轟鼓【虎鐘】	10	独立模型	wp/hue/hue012	
5	狩猎笛	167	皇家戰笛‧改	8	独立模型	wp/hue/hue007	
5	狩猎笛	168	君王戰笛	9	独立模型	wp/hue/hue007	
5	狩猎笛	169	金獵笛	11	独立模型	wp/hue/hue021	
5	狩猎笛	170	激流銅鑼Ⅳ	8	组合模型	wp/hue/hue002	
5	狩猎笛	171	潟湖鼓Ⅰ	8	组合模型	wp/hue/hue002	wp/hue/parts/op_hue014
5	狩猎笛	172	潟湖鼓Ⅱ	9	组合模型	wp/hue/hue002	wp/hue/parts/op_hue014
5	狩猎笛	173	隱密音調	9	独立模型	wp/hue/hue013	
5	狩猎笛	174	隱密音調‧改	9	独立模型	wp/hue/hue013	
5	狩猎笛	175	夜笛【逢魔】	10	独立模型	wp/hue/hue013	
5	狩猎笛	176	冰凌琴弦‧改	9	独立模型	wp/hue/hue005	
5	狩猎笛	177	霜漂琴弦	9	独立模型	wp/hue/hue009	
5	狩猎笛	178	高峰冰川	10	独立模型	wp/hue/hue009	
5	狩猎笛	179	狂骨號角Ⅰ	8	组合模型	wp/hue/hue009	
5	狩猎笛	180	狂骨號角Ⅱ	9	组合模型	wp/hue/hue009	
5	狩猎笛	181	狂骨號角Ⅲ	10	组合模型	wp/hue/hue009	
5	狩猎笛	182	嚴冰鐘琴	10	组合模型	wp/hue/hue010	
5	狩猎笛	183	冰琴凍土	11	组合模型	wp/hue/hue010	
5	狩猎笛	184	岩賊龍和鳴Ⅰ	8	组合模型	wp/hue/hue003	wp/hue/parts/op_hue006
5	狩猎笛	185	岩賊龍和鳴Ⅱ	9	组合模型	wp/hue/hue003	wp/hue/parts/op_hue006
5	狩猎笛	186	灼炎之火靈	9	独立模型	wp/hue/hue014	
5	狩猎笛	187	灼炎之火靈‧改	9	独立模型	wp/hue/hue014	
5	狩猎笛	188	斬龍笛陶醉	10	独立模型	wp/hue/hue014	
