武器类型ID	武器类型	武器ID	武器名称	稀有度	模型类型	主模型地址	附件模型地址
3	太刀	137	防衛隊連刃式太刀Ⅳ	9	组合模型 (凯罗武器)	wp/swo/bs_swo007	wp/swo/parts/op_swo002
3	太刀	138	防衛隊連刃式太刀Ⅴ	9	组合模型 (凯罗武器)	wp/swo/bs_swo007	wp/swo/parts/op_swo003
3	太刀	139	Unavailable	9	组合模型 (凯罗武器)	wp/swo/bs_swo007	wp/swo/parts/op_swo004
3	太刀	140	Unavailable	9	组合模型 (凯罗武器)	wp/swo/bs_swo007	wp/swo/parts/op_swo006
3	太刀	141	Unavailable	9	组合模型 (凯罗武器)	wp/swo/bs_swo007	wp/swo/parts/op_swo007
3	太刀	142	Unavailable	9	组合模型 (凯罗武器)	wp/swo/bs_swo007	wp/swo/parts/op_swo008
3	太刀	143	Unavailable	9	组合模型 (凯罗武器)	wp/swo/bs_swo007	wp/swo/parts/op_swo009
3	太刀	144	Unavailable	9	组合模型 (凯罗武器)	wp/swo/bs_swo007	wp/swo/parts/op_swo010
3	太刀	145	Unavailable	9	组合模型 (凯罗武器)	wp/swo/bs_swo007	wp/swo/parts/op_swo012
3	太刀	146	Unavailable	10	组合模型 (凯罗武器)	wp/swo/bs_swo008	wp/swo/parts/op_swo001
3	太刀	148	Unavailable	10	组合模型 (凯罗武器)	wp/swo/bs_swo008	wp/swo/parts/op_swo002
3	太刀	149	Unavailable	10	组合模型 (凯罗武器)	wp/swo/bs_swo008	wp/swo/parts/op_swo003
3	太刀	150	鐵刀【神威】Ⅰ	10	组合模型 (凯罗武器)	wp/swo/bs_swo008	wp/swo/parts/op_swo004
3	太刀	151	鐵刀【神威】Ⅱ	10	组合模型 (凯罗武器)	wp/swo/bs_swo008	wp/swo/parts/op_swo006
3	太刀	152	鐵刀【神威】Ⅲ	10	组合模型 (凯罗武器)	wp/swo/bs_swo008	wp/swo/parts/op_swo007
3	太刀	153	大刀【烏】	10	组合模型 (凯罗武器)	wp/swo/bs_swo008	wp/swo/parts/op_swo008
3	太刀	154	大刀【狼】	10	组合模型 (凯罗武器)	wp/swo/bs_swo008	wp/swo/parts/op_swo009
3	太刀	155	王刀雷切	10	组合模型 (凯罗武器)	wp/swo/bs_swo008	wp/swo/parts/op_swo010
3	太刀	156	王刀雷切‧改	10	组合模型 (凯罗武器)	wp/swo/bs_swo008	wp/swo/parts/op_swo012
3	太刀	157	王牙刀【伏雷】	11	组合模型 (凯罗武器)	wp/swo/bs_swo008	
3	太刀	159	狼牙刀【惡獄】	11	组合模型 (凯罗武器)	wp/swo/bs_swo008	
3	太刀	160	滅盡一刀【絕】	11	组合模型 (凯罗武器)	wp/swo/bs_swo008	
3	太刀	169	夜刀【月影】	11	组合模型 (凯罗武器)	wp/swo/bs_swo008	
3	太刀	170	重刃爆鎚Ⅰ	11	组合模型 (凯罗武器)	wp/swo/bs_swo013	wp/swo/parts/op_swo003
3	太刀	172	斬龍寶刀Ⅰ	11	组合模型 (凯罗武器)	wp/swo/bs_swo013	wp/swo/parts/op_swo008
3	太刀	173	斬龍寶刀Ⅱ	11	组合模型 (凯罗武器)	wp/swo/bs_swo013	wp/swo/parts/op_swo009
3	太刀	174	飛龍刀【櫻花】	11	组合模型 (凯罗武器)	wp/swo/bs_swo013	wp/swo/parts/op_swo012
3	太刀	175	飛龍刀【櫻花】‧改	11	组合模型 (凯罗武器)	wp/swo/bs_swo014	
3	太刀	176	飛龍刀【月】	11	组合模型 (凯罗武器)	wp/swo/bs_swo014	
3	太刀	177	飛龍刀【藍染】‧改	11	组合模型 (凯罗武器)	wp/swo/bs_swo014	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
3	太刀	0	Unavailable	0	组合模型	wp/swo/swo001	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	15	鬼鐵Ⅲ	0	组合模型	wp/ham/ham001	
4	大锤	17	大鬼鐵Ⅱ	0	组合模型	wp/ham/ham001	
4	大锤	18	滅盡龍粉碎者	1	组合模型	wp/ham/ham001	
4	大锤	19	潰滅一擊	2	组合模型	wp/ham/ham002	
4	大锤	21	冰霜核心改	3	组合模型	wp/ham/ham002	
4	大锤	22	慟泣冰河	4	组合模型	wp/ham/ham002	
4	大锤	23	水流鎚Ⅰ	5	组合模型	wp/ham/ham002	
4	大锤	25	水流鎚Ⅲ	5	组合模型	wp/ham/ham002	
4	大锤	26	激流強鎚Ⅰ	6	组合模型	wp/ham/ham001	wp/ham/parts/op_ham005
4	大锤	28	激流強鎚Ⅲ	7	独立模型	wp/ham/ham004	
4	大锤	30	凶顎龍鎚Ⅱ	3	独立模型	wp/ham/ham007	
4	大锤	32	馬拉多戰鎚Ⅱ	5	独立模型	wp/ham/ham007	
4	大锤	33	馬拉多戰鎚Ⅲ	6	独立模型	wp/ham/ham007	
4	大锤	34	花朵鎚Ⅰ	1	组合模型	wp/ham/ham002	
4	大锤	36	花朵鎚Ⅲ	2	组合模型	wp/ham/ham002	
4	大锤	37	鮮豔花朵	3	组合模型	wp/ham/ham002	
4	大锤	38	花之女神	4	组合模型	wp/ham/ham001	
4	大锤	40	岩骨鎚Ⅱ	5	组合模型	wp/ham/ham001	
4	大锤	41	岩骨鎚Ⅲ	5	组合模型	wp/ham/ham001	
4	大锤	42	重岩骨鎚Ⅰ	2	组合模型	wp/ham/ham002	wp/ham/parts/op_ham006
4	大锤	44	重岩骨鎚Ⅲ	3	组合模型	wp/ham/ham002	wp/ham/parts/op_ham006
4	大锤	45	大地之岩Ⅰ	4	组合模型	wp/ham/ham001	wp/ham/parts/op_ham006
4	大锤	47	屍套龍大鎚	5	组合模型	wp/ham/ham001	wp/ham/parts/op_ham006
4	大锤	48	惡靈禍根	5	组合模型	wp/ham/ham001	wp/ham/parts/op_ham006
4	大锤	49	銳骨鎚Ⅰ	1	组合模型	wp/ham/ham001	wp/ham/parts/op_ham002
4	大锤	51	骨鎚龍擊鎚Ⅰ	2	组合模型	wp/ham/ham001	wp/ham/parts/op_ham002
4	大锤	52	骨鎚龍擊鎚Ⅱ	3	组合模型	wp/ham/ham001	wp/ham/parts/op_ham002
4	大锤	53	骨鎚龍擊鎚Ⅲ	4	独立模型	wp/ham/ham002	
4	大锤	55	爆鎚粉碎者Ⅱ	6	独立模型	wp/ham/ham002	
4	大锤	56	搔鳥釘鎚Ⅰ	2	组合模型	wp/ham/ham001	
4	大锤	58	搔鳥釘鎚Ⅲ	3	组合模型	wp/ham/ham001	
4	大锤	59	衝擊釘鎚Ⅰ	4	组合模型	wp/ham/ham002	
4	大锤	61	衝擊釘鎚Ⅲ	5	组合模型	wp/ham/ham002	
4	大锤	62	銅頭鎚Ⅰ	5	组合模型	wp/ham/ham002	
4	大锤	63	銅頭鎚Ⅱ	0	组合模型	wp/ham/ham003	
4	大锤	65	爆鎚戰鎚Ⅱ	0	组合模型	wp/ham/ham003	
4	大锤	66	Unavailable	1	组合模型	wp/ham/ham003	
4	大锤	67	土砂龍鏈枷Ⅰ	2	组合模型	wp/ham/ham003	
4	大锤	69	土砂龍鏈枷Ⅲ	3	组合模型	wp/ham/ham003	
4	大锤	70	土砂龍粉碎者Ⅰ	4	组合模型	wp/ham/ham003	
4	大锤	71	土砂龍粉碎者Ⅱ	5	组合模型	wp/ham/ham003	
4	大锤	73	火焰戰鎚Ⅰ	5	组合模型	wp/ham/ham003	
4	大锤	74	火焰戰鎚Ⅱ	6	组合模型	wp/ham/ham003	wp/ham/parts/op_ham008
4	大锤	76	蠻顎龍戰鎚Ⅱ	7	独立模型	wp/ham/ham005	
4	大锤	78	龍骨大鎚Ⅰ	2	组合模型	wp/ham/ham004	wp/ham/parts/op_ham007
4	大锤	80	龍骨大鎚Ⅲ	3	组合模型	wp/ham/ham004	wp/ham/parts/op_ham007
4	大锤	81	活火激發熔山龍爆鎚	4	组合模型	wp/ham/ham003	wp/ham/parts/op_ham007
4	大锤	83	黑鋼鎚Ⅱ	5	组合模型	wp/ham/ham003	wp/ham/parts/op_ham007
4	大锤	84	鋼冰棍	5	组合模型	wp/ham/ham003	wp/ham/parts/op_ham007
4	大锤	85	巨大鋼龍錘	5	组合模型	wp/ham/ham003	wp/ham/parts/op_ham010
4	大锤	87	牢獄錘	6	组合模型	wp/ham/ham003	wp/ham/parts/op_ham010
4	大锤	88	電擊錘	1	组合模型	wp/ham/ham003	wp/ham/parts/op_ham001
4	大锤	90	閃電鎚Ⅱ	2	组合模型	wp/ham/ham003	wp/ham/parts/op_ham001
4	大锤	91	雷光強鎚Ⅰ	3	组合模型	wp/ham/ham003	wp/ham/parts/op_ham001
4	大锤	92	雷光強鎚Ⅱ	4	组合模型	wp/ham/ham004	wp/ham/parts/op_ham001
4	大锤	94	熔山龍爆鎚	5	组合模型	wp/ham/ham004	wp/ham/parts/op_ham001
4	大锤	95	Unavailable	5	组合模型	wp/ham/ham004	wp/ham/parts/op_ham001
4	大锤	96	Unavailable	3	组合模型	wp/ham/ham003	wp/ham/parts/op_ham009
4	大锤	98	Unavailable	4	组合模型	wp/ham/ham003	wp/ham/parts/op_ham009
4	大锤	99	Unavailable	5	组合模型	wp/ham/ham004	wp/ham/parts/op_ham009
4	大锤	101	混沌猛擊	6	组合模型	wp/ham/ham004	wp/ham/parts/op_ham009
4	大锤	102	金色的鎚子‧水	1	组合模型	wp/ham/ham003	wp/ham/parts/op_ham003
4	大锤	104	金色的鎚子‧雷	2	组合模型	wp/ham/ham003	wp/ham/parts/op_ham003
4	大锤	105	金色的鎚子‧搔	3	组合模型	wp/ham/ham003	wp/ham/parts/op_ham003
4	大锤	106	金色的鎚子‧毒妖	4	组合模型	wp/ham/ham004	wp/ham/parts/op_ham003
4	大锤	108	金色的鎚子‧蠻顎	5	组合模型	wp/ham/ham004	wp/ham/parts/op_ham003
4	大锤	109	金色的鎚子‧痺賊	5	组合模型	wp/ham/ham004	wp/ham/parts/op_ham003
4	大锤	110	金色的鎚子‧骨鎚	2	组合模型	wp/ham/ham003	wp/ham/parts/op_ham004
4	大锤	112	金色的鎚子‧角	3	组合模型	wp/ham/ham003	wp/ham/parts/op_ham004
4	大锤	113	金色的鎚子‧爆鎚	4	组合模型	wp/ham/ham004	wp/ham/parts/op_ham004
4	大锤	115	鎧羅大錘‧毒妖	5	组合模型	wp/ham/ham004	wp/ham/parts/op_ham004
4	大锤	116	鎧羅大錘‧土砂	5	组合模型	wp/ham/ham004	wp/ham/parts/op_ham004
4	大锤	117	鎧羅大錘‧蠻顎	2	组合模型	wp/ham/ham003	
4	大锤	119	鎧羅大錘‧骨鎚	3	组合模型	wp/ham/ham003	
4	大锤	120	鎧羅大錘‧屍套	5	组合模型	wp/ham/ham003	
4	大锤	121	鎧羅大錘‧角	4	独立模型	wp/ham/ham006	
4	大锤	122	鎧羅大錘‧爆鎚	7	独立模型	wp/ham/ham006	
4	大锤	124	鎧羅大錘‧冰	4	组合模型	wp/ham/ham002	
4	大锤	126	皇后鏈錘	5	组合模型	wp/ham/ham002	
4	大锤	127	皇后鏈錘‧炎妃	6	独立模型	wp/ham/ham001	
4	大锤	129	皇后鏈錘‧冥燈	7	独立模型	wp/ham/ham001	
4	大锤	130	硬梆梆的針山	7	组合模型	wp/ham/ham001	wp/ham/parts/op_ham011
4	大锤	132	鎧羅大錘‧睡眠	5	独立模型	wp/ham/ham003	
4	大锤	134	帝王金鎚‧屍套	7	独立模型	wp/ham/ham003	
4	大锤	135	帝王金鎚‧爆鎚	5	独立模型	wp/ham/ham008	
4	大锤	137	帝王金鎚‧冰	6	独立模型	wp/ham/ham008	
4	大锤	138	帝王金鎚‧雷	5	组合模型 (凯罗武器)	wp/ham/bs_ham005	
4	大锤	140	防衛隊鋼鐵製戰鎚Ⅰ	5	组合模型 (凯罗武器)	wp/ham/bs_ham005	
4	大锤	141	防衛隊鋼鐵製戰鎚Ⅱ	5	组合模型 (凯罗武器)	wp/ham/bs_ham005	
4	大锤	142	防衛隊鋼鐵製戰鎚Ⅲ	5	组合模型 (凯罗武器)	wp/ham/bs_ham005	wp/ham/parts/op_ham001
4	大锤	144	防衛隊鋼鐵製戰鎚Ⅴ	5	组合模型 (凯罗武器)	wp/ham/bs_ham005	wp/ham/parts/op_ham002
4	大锤	145	Unavailable	5	组合模型 (凯罗武器)	wp/ham/bs_ham005	wp/ham/parts/op_ham003
4	大锤	146	Unavailable	5	组合模型 (凯罗武器)	wp/ham/bs_ham005	wp/ham/parts/op_ham004
4	大锤	147	Unavailable	5	组合模型 (凯罗武器)	wp/ham/bs_ham005	wp/ham/parts/op_ham006
4	大锤	148	Unavailable	5	组合模型 (凯罗武器)	wp/ham/bs_ham005	wp/ham/parts/op_ham007
4	大锤	149	Unavailable	5	组合模型 (凯罗武器)	wp/ham/bs_ham005	wp/ham/parts/op_ham008
4	大锤	150	黑鐵Ⅰ	5	组合模型 (凯罗武器)	wp/ham/bs_ham005	wp/ham/parts/op_ham009
4	大锤	151	黑鐵Ⅱ	5	组合模型 (凯罗武器)	wp/ham/bs_ham005	wp/ham/parts/op_ham010
4	大锤	152	黑鐵Ⅲ	6	组合模型 (凯罗武器)	wp/ham/bs_ham006	wp/ham/parts/op_ham001
4	大锤	154	火龍碎弗拉岡	6	组合模型 (凯罗武器)	wp/ham/bs_ham006	wp/ham/parts/op_ham002
4	大锤	155	星碎殞落	6	组合模型 (凯罗武器)	wp/ham/bs_ham006	wp/ham/parts/op_ham003
4	大锤	156	潰滅一擊【壞】	6	组合模型 (凯罗武器)	wp/ham/bs_ham006	wp/ham/parts/op_ham004
4	大锤	157	慟泣冰河‧改	6	组合模型 (凯罗武器)	wp/ham/bs_ham006	wp/ham/parts/op_ham006
4	大锤	158	冰鐵毀壞	6	组合模型 (凯罗武器)	wp/ham/bs_ham006	wp/ham/parts/op_ham007
4	大锤	159	激流強鎚Ⅳ	6	组合模型 (凯罗武器)	wp/ham/bs_ham006	wp/ham/parts/op_ham008
4	大锤	160	水流花仙	6	组合模型 (凯罗武器)	wp/ham/bs_ham006	wp/ham/parts/op_ham009
4	大锤	161	水流花仙‧改	6	组合模型 (凯罗武器)	wp/ham/bs_ham006	wp/ham/parts/op_ham010
4	大锤	162	水流花神	7	组合模型 (凯罗武器)	wp/ham/bs_ham006	
4	大锤	164	冰尖強鎚Ⅱ	7	组合模型 (凯罗武器)	wp/ham/bs_ham006	
4	大锤	165	蛇神戰鎚Ⅰ	7	组合模型 (凯罗武器)	wp/ham/bs_ham006	
4	大锤	166	蛇神戰鎚Ⅱ	6	组合模型	wp/ham/ham007	
4	大锤	168	夜神大錘Ⅱ	7	组合模型	wp/ham/ham007	
4	大锤	170	聖地花神	7	组合模型	wp/ham/ham007	wp/ham/parts/op_ham005
4	大锤	172	隱密破擊者‧改	7	组合模型	wp/ham/ham007	wp/ham/parts/op_ham011
4	大锤	174	雷光強鎚Ⅳ	2	独立模型	wp/ham/ham018	
4	大锤	176	王錘神雷‧改	6	独立模型	wp/ham/ham018	
4	大锤	177	王牙錘【大雷】	7	组合模型 (凯罗武器)	wp/ham/bs_ham006	
4	大锤	178	獄錘龍額	7	组合模型 (凯罗武器)	wp/ham/bs_ham011	wp/ham/parts/op_ham006
4	大锤	180	蓋亞終結者 Ⅰ	7	组合模型 (凯罗武器)	wp/ham/bs_ham011	wp/ham/parts/op_ham008
4	大锤	181	蓋亞終結者 Ⅱ	7	组合模型 (凯罗武器)	wp/ham/bs_ham011	wp/ham/parts/op_ham010
4	大锤	182	蓋亞終結者 Ⅲ	7	组合模型 (凯罗武器)	wp/ham/bs_ham012	
4	大锤	183	嚴冰風雲者	7	组合模型 (凯罗武器)	wp/ham/bs_ham012	
4	大锤	184	冰軍極地	7	组合模型 (凯罗武器)	wp/ham/bs_ham012	
4	大锤	185	惡靈的復仇	7	组合模型 (凯罗武器)	wp/ham/bs_ham012	
4	大锤	186	淵藪惡靈	0	组合模型	wp/ham/ham002	
4	大锤	188	骨鎚龍終結者 Ⅱ	2	组合模型	wp/ham/ham002	
4	大锤	189	轟龍紋錘	4	组合模型	wp/ham/ham002	
4	大锤	190	轟龍紋錘‧改	5	组合模型	wp/ham/ham002	
4	大锤	191	轟錘【虎丸】	6	组合模型	wp/ham/ham002	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	202	爆鎚戰鎚Ⅲ	8	组合模型	wp/ham/ham002	
4	大锤	204	硫鐵合交	9	组合模型	wp/ham/ham002	
4	大锤	205	暗穴硫斬鎚	10	组合模型	wp/ham/ham002	
4	大锤	206	土砂龍衝擊Ⅰ	9	独立模型	wp/ham/ham022	
4	大锤	208	碎龍之尾	9	独立模型	wp/ham/ham022	
4	大锤	209	爆錘月之尾	11	独立模型	wp/ham/ham023	
4	大锤	211	蠻顎龍之猛槌Ⅰ	11	独立模型	wp/ham/ham011	
4	大锤	213	自由雷顎Ⅰ	9	独立模型	wp/ham/ham007	
4	大锤	214	自由雷顎Ⅱ	10	独立模型	wp/ham/ham007	
4	大锤	215	封龍大槌Ⅰ	8	组合模型	wp/ham/ham001	
4	大锤	216	封龍大槌Ⅱ	8	独立模型	wp/ham/ham009	
4	大锤	218	真‧活火激發熔山龍爆鎚	9	独立模型	wp/ham/ham009	
4	大锤	219	超越鋼龍錘	10	独立模型	wp/ham/ham009	
4	大锤	220	冥燈龍大鎚改	9	组合模型	wp/ham/ham001	wp/ham/parts/op_ham017
4	大锤	222	業錘食慾	9	组合模型	wp/ham/ham001	wp/ham/parts/op_ham017
4	大锤	223	硬梆梆地獄	8	组合模型	wp/ham/ham008	wp/ham/parts/op_ham006
4	大锤	225	鬼神錘【金鬼】	9	组合模型	wp/ham/ham008	wp/ham/parts/op_ham006
4	大锤	226	Unavailable	8	组合模型	wp/ham/ham001	wp/ham/parts/op_ham015
4	大锤	228	魂焰剛鎚‧炎妃	9	组合模型	wp/ham/ham001	wp/ham/parts/op_ham015
4	大锤	229	魂焰剛鎚‧滅盡	8	独立模型	wp/ham/ham002	
4	大锤	230	魂焰剛鎚‧冥燈	9	独立模型	wp/ham/ham002	
4	大锤	231	全熟肉【特選】	9	独立模型	wp/ham/ham012	
4	大锤	233	宇宙征服！超級８！	9	独立模型	wp/ham/ham012	
4	大锤	234	Unavailable	10	独立模型	wp/ham/ham012	
4	大锤	235	公會宮殿鏈錘	8	组合模型	wp/ham/ham002	
4	大锤	236	Unavailable	9	独立模型	wp/ham/ham020	
4	大锤	238	怒髮豪大金獅	10	独立模型	wp/ham/ham020	
4	大锤	239	黑羽凶槌Ⅰ	11	独立模型	wp/ham/ham020	
4	大锤	240	黑羽凶槌Ⅱ	10	独立模型	wp/ham/ham021	
4	大锤	242	Unavailable	11	独立模型	wp/ham/ham021	
4	大锤	243	Unavailable	8	组合模型	wp/ham/ham009	
4	大锤	245	宮廷十字鎚【鍛星】	9	组合模型	wp/ham/ham009	
4	大锤	246	Unavailable	10	组合模型	wp/ham/ham009	
4	大锤	247	Unavailable	10	组合模型	wp/ham/ham010	
4	大锤	249	赤龍攫獲鎚‧火	11	组合模型	wp/ham/ham010	
4	大锤	250	赤龍攫獲鎚‧水	10	独立模型	wp/ham/ham010	
4	大锤	252	赤龍攫獲鎚‧雷	11	独立模型	wp/ham/ham010	
4	大锤	253	赤龍攫獲鎚‧龍	8	组合模型	wp/ham/ham009	wp/ham/parts/op_ham007
4	大锤	255	赤龍攫獲鎚‧麻痺	9	组合模型	wp/ham/ham009	wp/ham/parts/op_ham007
4	大锤	256	赤龍攫獲鎚‧睡眠	9	独立模型	wp/ham/ham019	
4	大锤	258	赤龍攫獲鎚‧火	9	独立模型	wp/ham/ham019	
4	大锤	259	赤龍攫獲鎚‧水	10	独立模型	wp/ham/ham019	
4	大锤	260	赤龍攫獲鎚‧冰	9	组合模型	wp/ham/ham004	wp/ham/parts/op_ham010
4	大锤	262	赤龍攫獲鎚‧龍	9	组合模型	wp/ham/ham004	wp/ham/parts/op_ham010
4	大锤	263	赤龍攫獲鎚‧毒	9	独立模型	wp/ham/ham014	
4	大锤	265	赤龍攫獲鎚‧睡眠	9	独立模型	wp/ham/ham014	
4	大锤	266	赤龍攫獲鎚‧爆破	10	独立模型	wp/ham/ham014	
4	大锤	268	金色的鎚子‧冰	8	组合模型	wp/ham/ham009	wp/ham/parts/op_ham001
4	大锤	270	金色的鎚子‧搔	9	组合模型	wp/ham/ham009	wp/ham/parts/op_ham001
4	大锤	271	金色的鎚子‧毒妖	8	组合模型	wp/ham/ham004	wp/ham/parts/op_ham019
4	大锤	273	金色的鎚子‧蠻顎	9	组合模型	wp/ham/ham004	wp/ham/parts/op_ham019
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	276	金色的鎚子‧屍套	9	组合模型	wp/ham/ham004	wp/ham/parts/op_ham009
4	大锤	277	金色的鎚子‧角	9	组合模型	wp/ham/ham004	wp/ham/parts/op_ham023
4	大锤	279	鎧羅大錘‧搔	9	独立模型	wp/ham/ham015	
4	大锤	281	鎧羅大錘‧土砂	10	独立模型	wp/ham/ham015	
4	大锤	282	鎧羅大錘‧蠻顎	8	组合模型	wp/ham/ham009	wp/ham/parts/op_ham003
4	大锤	284	鎧羅大錘‧骨鎚	9	组合模型	wp/ham/ham009	wp/ham/parts/op_ham003
4	大锤	285	鎧羅大錘‧屍套	9	独立模型	wp/ham/ham013	
4	大锤	287	鎧羅大錘‧爆鎚	10	独立模型	wp/ham/ham013	
4	大锤	288	鎧羅大錘‧水	11	独立模型	wp/ham/ham026	
4	大锤	290	鎧羅大錘‧雷	8	组合模型	wp/ham/ham009	wp/ham/parts/op_ham004
4	大锤	292	帝王金鎚‧痺賊	9	组合模型	wp/ham/ham009	wp/ham/parts/op_ham004
4	大锤	293	帝王金鎚‧屍套	9	组合模型	wp/ham/ham004	wp/ham/parts/op_ham014
4	大锤	295	帝王金鎚‧水	9	组合模型	wp/ham/ham004	wp/ham/parts/op_ham014
4	大锤	296	帝王金鎚‧冰	9	组合模型	wp/ham/ham009	
4	大锤	298	帝王金鎚‧爆破	10	组合模型	wp/ham/ham009	
4	大锤	299	Unavailable	11	独立模型	wp/ham/ham016	
4	大锤	301	Unavailable	10	独立模型	wp/ham/ham006	
4	大锤	303	Unavailable	10	独立模型	wp/ham/ham001	
4	大锤	304	Unavailable	11	组合模型	wp/ham/ham001	wp/ham/parts/op_ham011
4	大锤	305	Unavailable	10	独立模型	wp/ham/ham003	
4	大锤	306	Unavailable	11	独立模型	wp/ham/ham017	
4	大锤	308	Unavailable	10	独立模型	wp/ham/ham018	
4	大锤	309	Unavailable	10	独立模型	wp/ham/ham024	
4	大锤	311	Unavailable	11	独立模型	wp/ham/ham025	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	316	Unavailable	11	组合模型	wp/ham/ham007	
4	大锤	317	Unavailable	11	组合模型	wp/ham/ham007	wp/ham/parts/op_ham005
4	大锤	318	Unavailable	11	组合模型	wp/ham/ham007	wp/ham/parts/op_ham011
4	大锤	319	Unavailable	9	独立模型	wp/ham/ham029	
4	大锤	321	Unavailable	10	独立模型	wp/ham/ham029	
4	大锤	322	Unavailable	11	独立模型	wp/ham/ham030	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	325	Unavailable	9	独立模型	wp/ham/ham031	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	331	Unavailable	11	独立模型	wp/ham/ham024	
4	大锤	332	Unavailable	9	组合模型	wp/ham/ham009	wp/ham/parts/op_ham021
4	大锤	334	Unavailable	10	组合模型	wp/ham/ham009	wp/ham/parts/op_ham021
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	342	Unavailable	11	独立模型	wp/ham/ham031	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	0	Unavailable	0	组合模型	wp/ham/ham001	
4	大锤	349	Unavailable	11	独立模型 (冥赤武器)	wp/ham/ham027	
4	大锤	351	Unavailable	11	独立模型 (冥赤武器)	wp/ham/ham027	
4	大锤	352	Unavailable	11	独立模型 (冥赤武器)	wp/ham/ham027	
4	大锤	353	Unavailable	11	独立模型 (冥赤武器)	wp/ham/ham027	
4	大锤	354	Unavailable	11	独立模型 (冥赤武器)	wp/ham/ham027	
4	大锤	355	Unavailable	11	独立模型 (冥赤武器)	wp/ham/ham027	
4	大锤	356	Unavailable	11	独立模型 (冥赤武器)	wp/ham/ham027	
4	大锤	357	Unavailable	11	独立模型 (冥赤武器)	wp/ham/ham027	
4	大锤	358	Unavailable	11	独立模型 (冥赤武器)	wp/ham/ham027	
4	大锤	349	Unavailable	11	独立模型 (冥赤武器)	wp/ham/ham034	
4	大锤	351	Unavailable	11	独立模型 (冥赤武器)	wp/ham/ham034	
4	大锤	352	Unavailable	11	独立模型 (冥赤武器)	wp/ham/ham034	
4	大锤	353	Unavailable	11	独立模型 (冥赤武器)	wp/ham/ham034	
4	大锤	354	Unavailable	11	独立模型 (冥赤武器)	wp/ham/ham034	
4	大锤	355	Unavailable	11	独立模型 (冥赤武器)	wp/ham/ham034	
4	大锤	356	Unavailable	11	独立模型 (冥赤武器)	wp/ham/ham034	
4	大锤	357	Unavailable	11	独立模型 (冥赤武器)	wp/ham/ham034	
4	大锤	358	Unavailable	11	独立模型 (冥赤武器)	wp/ham/ham034	
4	大锤	138	帝王金鎚‧雷	9	组合模型 (凯罗武器)	wp/ham/bs_ham005	
