部位ID	部位名称	防具ID	防具名称	幻化ID	防御	稀有度	模型地址
3	腰甲	427	【毒妖鳥β】服裝‧腰部	377	0	4	pl010_0010
3	腰甲	428	精英·杜賓腰甲α	378	152	10	pl044_0000
3	腰甲	429	精英·杜賓腰甲β	379	152	10	pl044_0000
3	腰甲	430	精英·大馬士革腰甲α	380	152	10	pl043_0000
3	腰甲	431	精英·大馬士革腰甲β	381	152	10	pl043_0010
3	腰甲	432	精英·雪崩腰甲α	382	154	11	pl085_0000
3	腰甲	433	精英·雪崩腰甲β	383	154	11	pl085_0010
3	腰甲	434	精英·矜持腰甲α	384	154	10	pl042_0500
3	腰甲	435	精英·矜持腰甲β	385	154	10	pl042_0510
3	腰甲	436	精英·死滅腰甲α	386	156	11	pl032_0500
3	腰甲	437	精英·死滅腰甲β	387	156	11	pl032_0510
3	腰甲	438	精英·帝王腰甲α	388	156	11	pl046_0001
3	腰甲	439	精英·帝王腰甲β	389	156	11	pl046_0011
3	腰甲	440	精英·鋼龍安穩α	390	156	11	pl047_0001
3	腰甲	441	精英·鋼龍安穩β	391	156	11	pl047_0011
3	腰甲	442	精英·麒麟腰環α	392	154	11	pl035_0001
3	腰甲	443	精英·麒麟腰環β	393	154	11	pl035_0011
3	腰甲	444	精英·觸角腰甲α	394	158	11	pl086_0000
3	腰甲	445	精英·觸角腰甲β	395	158	11	pl086_0010
3	腰甲	446	Unavailable	396	0	0	无
3	腰甲	447	【土砂龍】服裝‧腰部	397	0	4	pl012_0000
3	腰甲	448	精英·公會宮殿腰甲α	398	154	10	pl094_0000
3	腰甲	449	精英·公會宮殿腰甲β	399	154	10	pl094_0000
3	腰甲	450	精英·蒸汽貴族腰甲α	400	142	9	pl104_0000
3	腰甲	451	精英·蒸汽貴族腰甲β	401	142	9	pl104_0000
3	腰甲	453	精英·狂紋腰甲α	403	166	11	pl030_0500
3	腰甲	454	精英·狂紋腰甲β	404	166	11	pl030_0510
3	腰甲	455	精英·迦樓羅腰甲α	405	162	11	pl088_0000
3	腰甲	456	精英·迦樓羅腰甲β	406	162	11	pl088_0010
3	腰甲	457	精英·貪欲腰甲α	407	156	10	pl050_0500
3	腰甲	458	精英·貪欲腰甲β	408	156	10	pl050_0510
3	腰甲	459	【蠻顎龍α】服裝‧腰部	409	0	4	pl020_0000
3	腰甲	460	【蠻顎龍β】服裝‧腰部	410	0	4	pl020_0010
3	腰甲	461	精英·公會成果腰部α	411	162	11	pl092_0000
3	腰甲	462	精英·公會成果腰部β	412	162	11	pl092_0000
3	腰甲	464	精英·金黃澄月腰甲α	414	162	11	pl021_0200
3	腰甲	465	精英·金黃澄月腰甲β	415	162	11	pl021_0210
3	腰甲	466	精英·銀白耀日腰甲α	416	164	11	pl033_0200
3	腰甲	467	精英·銀白耀日腰甲β	417	164	11	pl033_0210
3	腰甲	468	【泥魚龍】服裝‧腰部	418	0	4	pl011_0000
3	腰甲	469	【飛雷龍】服裝‧腰部	419	0	4	pl013_0000
3	腰甲	470	精英·雷狼龍腰甲α	420	158	10	pl107_0000
3	腰甲	471	精英·雷狼龍腰甲β	421	158	10	pl107_0010
3	腰甲	472	精英·獄狼龍腰甲α	422	160	10	pl107_0100
3	腰甲	473	精英·獄狼龍腰甲β	423	160	10	pl107_0110
3	腰甲	474	精英·黑狼鳥腰甲α	424	154	10	pl108_0000
3	腰甲	475	精英·黑狼鳥腰甲β	425	154	10	pl108_0010
3	腰甲	476	精英·鑄島熔岩脊椎α	426	160	11	pl038_0000
3	腰甲	477	精英·鑄島熔岩脊椎β	427	160	11	pl038_0010
3	腰甲	478	精英·金色帶α	428	158	10	pl109_0000
3	腰甲	479	精英·金色帶β	429	158	10	pl109_0010
3	腰甲	480	精英·齊天帶α	430	170	11	pl109_0500
3	腰甲	481	精英·齊天帶β	431	170	11	pl109_0510
3	腰甲	482	精英·鐵腕護裙α	432	170	11	pl082_0500
3	腰甲	483	精英·鐵腕護裙β	433	170	11	pl082_0510
3	腰甲	484	精英‧龍紋刻印封帶α	434	168	11	pl087_0000
3	腰甲	485	精英‧龍紋刻印封帶β	435	168	11	pl087_0010
3	腰甲	486	精英·煌黑龍神力α	436	160	11	pl052_0000
3	腰甲	487	精英·煌黑龍神力β	437	160	11	pl052_0010
3	腰甲	492	精英·皇后腰甲α	442	164	11	pl051_0001
3	腰甲	493	精英·皇后腰甲β	443	164	11	pl051_0011
3	腰甲	494	精英·絢輝龍鎧羅腰甲α	444	176	11	pl049_0001
3	腰甲	495	精英·絢輝龍鎧羅腰甲β	445	176	11	pl049_0011
3	腰甲	496	精英‧薔薇皮帶α	446	150	9	pl124_0000
3	腰甲	497	【浮空龍】服裝‧腰部	447	0	4	pl024_0000
3	腰甲	498	精英·熱情皮帶α	448	156	9	pl125_0000
3	腰甲	499	【雌火龍α】服裝‧腰部	449	0	4	pl021_0000
3	腰甲	500	Unavailable	450	0	0	无
3	腰甲	501	【雌火龍β】服裝‧腰部	451	0	4	pl021_0010
3	腰甲	502	精英‧風火輪腰部α	452	120	8	pl127_0000
3	腰甲	503	【骨鎚龍α】服裝‧腰部	453	0	5	pl028_0000
3	腰甲	504	精英‧阿斯特拉裙α	454	140	8	pl128_0000
3	腰甲	505	【骨鎚龍β】服裝‧腰部	455	0	5	pl028_0010
3	腰甲	506	【薔薇】服裝‧腰部	456	0	9	pl124_0000
3	腰甲	507	【熱情】服裝‧腰部	457	0	9	pl125_0000
3	腰甲	508	Unavailable	458	0	0	无
3	腰甲	509	【風火輪】服裝‧腰部	459	0	8	pl127_0000
3	腰甲	510	【阿斯特拉】服裝‧腰部	460	0	8	pl128_0000
3	腰甲	511	【礦石】服裝‧腰部	461	0	5	pl025_0000
3	腰甲	512	【浴場】服裝‧腰部	462	0	8	pl106_0000
3	腰甲	517	精英‧健美腰部α	467	154	10	pl115_0000
3	腰甲	518	精英·轟吼腰甲α	468	158	10	pl083_0100
3	腰甲	519	精英·轟吼腰甲β	469	158	10	pl083_0110
3	腰甲	520	守護者腰甲α	470	50	5	pl121_0000
3	腰甲	521	【結雲】服裝‧腰部	471	0	6	pl122_0000
3	腰甲	522	【銀騎士】服裝‧腰部	472	0	6	pl123_0000
3	腰甲	523	HARDUMMY	473	132	11	pl068_0010
3	腰甲	524	精英·觸角腰甲γ	474	176	11	pl086_0020
3	腰甲	525	HARDUMMY	475	0	7	pl072_0000
3	腰甲	526	HARDUMMY	476	170	11	pl072_0001
3	腰甲	527	Unavailable	477	0	0	无
3	腰甲	528	精英·霜刃冰牙龍腰甲α	478	162	10	pl089_0500
3	腰甲	529	精英·霜刃冰牙龍腰甲β	479	162	10	pl089_0510
3	腰甲	530	Unavailable	480	0	0	无
3	腰甲	531	Unavailable	481	0	0	无
3	腰甲	532	HARDUMMY	482	160	11	pl068_0020
3	腰甲	533	Unavailable	483	0	0	无
3	腰甲	534	精英‧里昂腰部α	484	150	11	pl130_0000
3	腰甲	535	精英‧克蕾兒腰部α	485	150	11	pl131_0000
3	腰甲	536	Unavailable	486	0	0	无
3	腰甲	537	Unavailable	487	0	0	无
3	腰甲	540	【岩賊龍】服裝‧腰部	490	0	4	pl039_0000
3	腰甲	541	【鑄鐵】服裝‧腰部	491	0	5	pl031_0000
3	腰甲	542	【火龍心α】服裝‧腰部	492	0	5	pl021_0100
3	腰甲	543	【火龍心β】服裝‧腰部	493	0	5	pl021_0110
3	腰甲	544	【熔岩龍α】服裝‧腰部	494	0	5	pl040_0000
3	腰甲	545	【熔岩龍β】服裝‧腰部	495	0	5	pl040_0010
3	腰甲	546	【風漂龍α】服裝‧腰部	496	0	5	pl027_0000
3	腰甲	547	【風漂龍β】服裝‧腰部	497	0	5	pl027_0010
3	腰甲	548	【慘爪龍α】服裝‧腰部	498	0	5	pl029_0000
3	腰甲	549	【慘爪龍β】服裝‧腰部	499	0	5	pl029_0010
3	腰甲	550	【火龍α】服裝‧腰部	500	0	5	pl033_0000
3	腰甲	551	【火龍β】服裝‧腰部	501	0	5	pl033_0010
3	腰甲	552	【火龍魂α】服裝‧腰部	502	0	6	pl033_0100
3	腰甲	553	【火龍魂β】服裝‧腰部	503	0	6	pl033_0110
3	腰甲	554	【角龍α】服裝‧腰部	504	0	5	pl034_0000
3	腰甲	555	【角龍β】服裝‧腰部	505	0	5	pl034_0010
3	腰甲	556	【暴君角龍α】服裝‧腰部	506	0	6	pl034_0100
3	腰甲	557	【暴君角龍β】服裝‧腰部	507	0	6	pl034_0110
3	腰甲	558	【爆鎚龍α】服裝‧腰部	508	0	6	pl041_0000
3	腰甲	559	【爆鎚龍β】服裝‧腰部	509	0	6	pl041_0010
3	腰甲	560	【爆鱗龍α】服裝‧腰部	510	0	6	pl042_0000
3	腰甲	561	【爆鱗龍β】服裝‧腰部	511	0	6	pl042_0010
3	腰甲	562	【殘虐α】服裝‧腰部	512	0	6	pl050_0000
3	腰甲	563	【殘虐β】服裝‧腰部	513	0	6	pl050_0010
3	腰甲	564	【杜賓α】服裝‧腰部	514	0	6	pl044_0000
3	腰甲	565	【杜賓β】服裝‧腰部	515	0	6	pl044_0000
3	腰甲	566	【大馬士革α】服裝‧腰部	516	0	6	pl043_0000
3	腰甲	567	【大馬士革β】服裝‧腰部	517	0	6	pl043_0010
3	腰甲	568	【鑄島熔岩α】服裝‧腰部	518	0	7	pl038_0000
3	腰甲	569	【鑄島熔岩β】服裝‧腰部	519	0	7	pl038_0010
3	腰甲	570	【鑄島熔岩γ】服裝‧腰部	520	0	7	pl038_0020
3	腰甲	571	【戰紋α】服裝‧腰部	521	0	7	pl030_0000
3	腰甲	572	【戰紋β】服裝‧腰部	522	0	7	pl030_0010
3	腰甲	573	【戰紋γ】服裝‧腰部	523	0	7	pl030_0020
3	腰甲	574	【帝王α】服裝‧腰部	524	0	7	pl046_0000
3	腰甲	575	【帝王β】服裝‧腰部	525	0	7	pl046_0010
3	腰甲	576	【帝王γ】服裝‧腰部	526	0	7	pl046_0020
3	腰甲	577	【鋼龍α】服裝‧腰部	527	0	7	pl047_0000
3	腰甲	578	【鋼龍β】服裝‧腰部	528	0	7	pl047_0010
3	腰甲	579	【鋼龍γ】服裝‧腰部	529	0	7	pl047_0020
3	腰甲	580	【烏爾德α】服裝‧腰部	530	0	7	pl032_0000
3	腰甲	581	【烏爾德β】服裝‧腰部	531	0	7	pl032_0010
3	腰甲	582	【烏爾德γ】服裝‧腰部	532	0	7	pl032_0020
3	腰甲	583	【麒麟α】服裝‧腰部	533	0	7	pl035_0000
3	腰甲	584	【麒麟β】服裝‧腰部	534	0	7	pl035_0010
3	腰甲	585	【麒麟γ】服裝‧腰部	535	0	7	pl035_0020
3	腰甲	586	【冥燈幽火α】服裝‧腰部	536	0	7	pl045_0000
3	腰甲	587	【冥燈幽火β】服裝‧腰部	537	0	7	pl045_0010
3	腰甲	588	【冥燈幽火γ】服裝‧腰部	538	0	7	pl045_0020
3	腰甲	589	【皇后α】服裝‧腰部	539	0	7	pl051_0000
3	腰甲	590	【皇后β】服裝‧腰部	540	0	7	pl051_0010
3	腰甲	591	【皇后γ】服裝‧腰部	541	0	7	pl051_0020
3	腰甲	592	【絢輝龍鎧羅α】服裝‧腰部	542	0	7	pl049_0000
3	腰甲	593	【絢輝龍鎧羅β】服裝‧腰部	543	0	7	pl049_0010
3	腰甲	594	【絢輝龍鎧羅γ】服裝‧腰部	544	0	7	pl049_0020
3	腰甲	595	Unavailable	546	0	0	无
3	腰甲	596	Unavailable	547	0	0	无
3	腰甲	599	Unavailable	550	0	0	无
3	腰甲	600	Unavailable	551	0	0	无
3	腰甲	601	Unavailable	552	0	0	无
3	腰甲	602	Unavailable	553	0	0	无
3	腰甲	603	Unavailable	554	0	0	无
3	腰甲	604	Unavailable	555	0	0	无
3	腰甲	605	Unavailable	556	0	0	无
3	腰甲	606	Unavailable	557	0	0	无
3	腰甲	607	Unavailable	558	0	0	无
3	腰甲	608	Unavailable	559	0	0	无
3	腰甲	609	Unavailable	560	0	0	无
3	腰甲	610	Unavailable	561	0	0	无
3	腰甲	611	Unavailable	562	0	0	无
3	腰甲	612	Unavailable	563	0	0	无
3	腰甲	613	Unavailable	564	0	0	无
3	腰甲	614	Unavailable	565	0	0	无
3	腰甲	615	Unavailable	566	0	0	无
3	腰甲	616	Unavailable	567	0	0	无
3	腰甲	617	Unavailable	568	0	0	无
3	腰甲	618	Unavailable	569	0	0	无
3	腰甲	619	Unavailable	570	0	0	无
3	腰甲	620	Unavailable	571	0	0	无
3	腰甲	621	Unavailable	572	0	0	无
3	腰甲	622	Unavailable	573	0	0	无
3	腰甲	623	Unavailable	574	0	0	无
3	腰甲	624	【機械】服裝‧腰部	575	0	9	pl091_0000
3	腰甲	625	Unavailable	674	0	0	无
3	腰甲	626	Unavailable	576	0	0	无
3	腰甲	627	Unavailable	577	0	0	无
3	腰甲	628	Unavailable	578	0	0	无
3	腰甲	629	Unavailable	579	0	0	无
3	腰甲	630	Unavailable	580	0	0	无
3	腰甲	631	Unavailable	581	0	0	无
3	腰甲	632	Unavailable	582	0	0	无
3	腰甲	633	Unavailable	583	0	0	无
3	腰甲	634	Unavailable	584	0	0	无
3	腰甲	635	Unavailable	585	0	0	无
3	腰甲	636	Unavailable	586	0	0	无
3	腰甲	637	Unavailable	587	0	0	无
3	腰甲	638	Unavailable	588	0	0	无
3	腰甲	639	Unavailable	589	0	0	无
3	腰甲	640	Unavailable	590	0	0	无
3	腰甲	641	Unavailable	591	0	0	无
3	腰甲	642	Unavailable	592	0	0	无
3	腰甲	643	Unavailable	593	0	0	无
3	腰甲	644	Unavailable	594	0	0	无
3	腰甲	645	Unavailable	595	0	0	无
3	腰甲	646	Unavailable	596	0	0	无
3	腰甲	647	Unavailable	597	0	0	无
3	腰甲	648	Unavailable	598	0	0	无
3	腰甲	649	Unavailable	599	0	0	无
3	腰甲	650	Unavailable	600	0	0	无
3	腰甲	651	Unavailable	601	0	0	无
3	腰甲	652	Unavailable	602	0	0	无
3	腰甲	653	Unavailable	603	0	0	无
3	腰甲	654	Unavailable	604	0	0	无
3	腰甲	655	Unavailable	605	0	0	无
3	腰甲	656	Unavailable	606	0	0	无
3	腰甲	657	Unavailable	607	0	0	无
3	腰甲	658	【黑帶】服裝‧腰部	608	0	10	pl093_0000
3	腰甲	659	Unavailable	609	0	0	无
3	腰甲	660	Unavailable	610	0	0	无
3	腰甲	661	Unavailable	611	0	0	无
3	腰甲	662	Unavailable	612	0	0	无
3	腰甲	663	Unavailable	613	0	0	无
3	腰甲	664	Unavailable	614	0	0	无
3	腰甲	665	Unavailable	615	0	0	无
3	腰甲	666	Unavailable	616	0	0	无
3	腰甲	667	Unavailable	617	0	0	无
3	腰甲	668	Unavailable	618	0	0	无
3	腰甲	669	Unavailable	619	0	0	无
3	腰甲	670	Unavailable	620	0	0	无
3	腰甲	671	Unavailable	621	0	0	无
3	腰甲	672	Unavailable	622	0	0	无
3	腰甲	673	Unavailable	623	0	0	无
3	腰甲	674	Unavailable	624	0	0	无
3	腰甲	675	Unavailable	625	0	0	无
3	腰甲	678	Unavailable	628	0	0	无
3	腰甲	679	Unavailable	629	0	0	无
3	腰甲	680	Unavailable	630	0	0	无
3	腰甲	681	Unavailable	631	0	0	无
3	腰甲	682	Unavailable	632	0	0	无
3	腰甲	683	Unavailable	633	0	0	无
3	腰甲	684	Unavailable	634	0	0	无
3	腰甲	685	Unavailable	635	0	0	无
3	腰甲	686	Unavailable	636	0	0	无
3	腰甲	687	Unavailable	637	0	0	无
3	腰甲	688	Unavailable	638	0	0	无
3	腰甲	689	Unavailable	639	0	0	无
3	腰甲	690	Unavailable	640	0	0	无
3	腰甲	691	Unavailable	641	0	0	无
3	腰甲	692	Unavailable	642	0	0	无
3	腰甲	693	Unavailable	643	0	0	无
3	腰甲	694	Unavailable	644	0	0	无
3	腰甲	695	Unavailable	645	0	0	无
3	腰甲	696	Unavailable	646	0	0	无
3	腰甲	697	Unavailable	647	0	0	无
3	腰甲	698	Unavailable	648	0	0	无
3	腰甲	699	Unavailable	649	0	0	无
3	腰甲	700	Unavailable	650	0	0	无
3	腰甲	701	Unavailable	651	0	0	无
3	腰甲	702	Unavailable	652	0	0	无
3	腰甲	703	Unavailable	653	0	0	无
3	腰甲	704	Unavailable	654	0	0	无
3	腰甲	705	Unavailable	655	0	0	无
3	腰甲	706	Unavailable	656	0	0	无
3	腰甲	707	Unavailable	657	0	0	无
3	腰甲	708	Unavailable	658	0	0	无
3	腰甲	709	Unavailable	659	0	0	无
3	腰甲	710	Unavailable	660	0	0	无
3	腰甲	715	Unavailable	665	0	0	无
3	腰甲	716	Unavailable	666	0	0	无
3	腰甲	717	Unavailable	667	0	0	无
3	腰甲	718	Unavailable	668	0	0	无
3	腰甲	719	Unavailable	669	0	0	无
3	腰甲	720	Unavailable	670	0	0	无
3	腰甲	721	Unavailable	671	0	0	无
3	腰甲	722	Unavailable	672	0	0	无
3	腰甲	723	【內衣α】服裝‧腰部	673	0	11	pl500_0000
3	腰甲	724	【內衣β】服裝‧腰部	675	0	11	pl501_0000
3	腰甲	725	Unavailable	676	0	0	无
3	腰甲	726	Unavailable	677	0	0	无
3	腰甲	727	Unavailable	678	0	0	无
3	腰甲	728	Unavailable	0	0	0	无
3	腰甲	729	Unavailable	0	0	0	无
3	腰甲	730	Unavailable	0	0	0	无
3	腰甲	731	Unavailable	0	0	0	无
3	腰甲	732	Unavailable	0	0	0	无
3	腰甲	733	Unavailable	0	0	0	无
3	腰甲	734	Unavailable	0	0	0	无
3	腰甲	735	Unavailable	0	0	0	无
3	腰甲	736	Unavailable	0	0	0	无
3	腰甲	737	Unavailable	0	0	0	无
3	腰甲	738	Unavailable	0	0	0	无
3	腰甲	739	Unavailable	0	0	0	无
3	腰甲	740	Unavailable	0	0	0	无
3	腰甲	741	Unavailable	0	0	0	无
3	腰甲	742	Unavailable	0	0	0	无
3	腰甲	743	Unavailable	0	0	0	无
3	腰甲	744	Unavailable	0	0	0	无
3	腰甲	745	Unavailable	0	0	0	无
3	腰甲	746	Unavailable	0	0	0	无
3	腰甲	747	Unavailable	0	0	0	无
3	腰甲	748	Unavailable	0	0	0	无
3	腰甲	749	Unavailable	0	0	0	无
3	腰甲	750	Unavailable	0	0	0	无
4	护腿	2	皮製長褲	1	2	0	pl001_0000
4	护腿	15	鎖甲長褲	15	2	0	pl014_0000
4	护腿	1	獵人護腿	2	6	0	pl002_0000
4	护腿	5	骨製護腿	5	6	0	pl003_0000
4	护腿	6	合金護腿	6	8	1	pl004_0000
4	护腿	9	巨蜂護腿	9	8	0	pl007_0000
4	护腿	8	咬魚靴	8	12	0	pl006_0000
4	护腿	4	凶豺龍護腿	4	8	0	pl008_0000
4	护腿	10	搔鳥護腿	10	10	0	pl009_0000
4	护腿	11	毒妖鳥護腿	11	12	1	pl010_0000
4	护腿	13	土砂龍護腿	13	14	1	pl012_0000
4	护腿	12	泥魚龍護腿	12	14	1	pl011_0000
4	护腿	14	飛雷龍護腿	14	16	1	pl013_0000
4	护腿	25	礦石護腿	24	18	2	pl025_0000
4	护腿	18	巨甲蟲護腿	17	18	2	pl017_0000
4	护腿	3	蠻顎龍護腿	3	20	2	pl020_0000
4	护腿	21	雌火龍護腿	20	22	2	pl021_0000
4	护腿	23	眩鳥護腿	22	18	2	pl023_0000
4	护腿	24	浮空龍護腿	23	20	2	pl024_0000
4	护腿	22	凶顎龍護腿	21	20	2	pl022_0000
4	护腿	28	骨鎚龍護腿	27	24	2	pl028_0000
4	护腿	20	獨角仙腳	19	22	2	pl019_0000 (男性限定)
4	护腿	159	燕尾蝶腳	164	22	2	pl019_0000 (女性限定)
4	护腿	31	鑄鐵護腿	30	28	3	pl031_0000
4	护腿	27	風漂龍護腿	26	30	3	pl027_0000
4	护腿	29	慘爪龍護腿	28	30	3	pl029_0000
4	护腿	33	火龍護腿	32	30	3	pl033_0000
4	护腿	34	角龍護腿	33	32	3	pl034_0000
4	护腿	35	麒麟護脛	34	34	3	pl035_0000
4	护腿	26	死神腳跟	25	32	3	pl026_0000
4	护腿	36	旅團靴	35	28	3	pl036_0000
4	护腿	39	皮製長褲α	37	32	4	pl001_0000
4	护腿	40	皮製長褲β	38	32	4	pl001_0000
4	护腿	147	鎖甲長褲α	39	32	4	pl014_0000
4	护腿	148	鎖甲長褲β	40	32	4	pl014_0000
4	护腿	41	獵人護腿α	41	36	4	pl002_0000
4	护腿	42	獵人護腿β	42	36	4	pl002_0010
4	护腿	43	骨製護腿α	43	36	4	pl003_0000
4	护腿	44	骨製護腿β	44	36	4	pl003_0000
4	护腿	45	合金護腿α	45	36	4	pl004_0000
4	护腿	46	合金護腿β	46	36	4	pl004_0000
4	护腿	51	巨蜂護腿α	51	38	4	pl007_0000
4	护腿	52	巨蜂護腿β	52	38	4	pl007_0000
4	护腿	57	巨甲蟲護腿α	57	38	4	pl017_0000
4	护腿	58	巨甲蟲護腿β	58	38	4	pl017_0000
4	护腿	49	咬魚靴α	47	40	4	pl006_0000
4	护腿	50	咬魚靴β	48	40	4	pl006_0000
4	护腿	61	凶豺龍護腿α	61	40	4	pl008_0000
4	护腿	62	凶豺龍護腿β	62	40	4	pl008_0000
4	护腿	63	搔鳥護腿α	63	40	4	pl009_0000
4	护腿	64	搔鳥護腿β	64	40	4	pl009_0000
4	护腿	65	毒妖鳥護腿α	65	42	4	pl010_0000
4	护腿	66	毒妖鳥護腿β	66	42	4	pl010_0010
4	护腿	69	土砂龍護腿α	69	42	4	pl012_0000
4	护腿	70	土砂龍護腿β	70	42	4	pl012_0000
4	护腿	67	泥魚龍護腿α	67	44	4	pl011_0000
4	护腿	68	泥魚龍護腿β	68	44	4	pl011_0000
4	护腿	71	飛雷龍護腿α	71	44	4	pl013_0000
4	护腿	72	飛雷龍護腿β	72	44	4	pl013_0000
4	护腿	93	蠻顎龍護腿α	93	44	4	pl020_0000
4	护腿	94	蠻顎龍護腿β	94	44	4	pl020_0010
4	护腿	73	雌火龍護腿α	73	46	4	pl021_0000
4	护腿	74	雌火龍護腿β	74	46	4	pl021_0010
4	护腿	77	眩鳥護腿α	77	40	4	pl023_0000
4	护腿	78	眩鳥護腿β	78	40	4	pl023_0000
4	护腿	79	浮空龍護腿α	79	44	4	pl024_0000
4	护腿	80	浮空龍護腿β	80	44	4	pl024_0000
4	护腿	75	凶顎龍護腿α	75	40	4	pl022_0000
4	护腿	76	凶顎龍護腿β	76	40	4	pl022_0000
4	护腿	97	骨鎚龍護腿α	97	46	5	pl028_0000
4	护腿	98	骨鎚龍護腿β	98	46	5	pl028_0010
4	护腿	89	礦石護腿α	89	50	5	pl025_0000
4	护腿	90	礦石護腿β	90	50	5	pl025_0000
4	护腿	91	鑄鐵護腿α	91	50	5	pl031_0000
4	护腿	92	鑄鐵護腿β	92	50	5	pl031_0000
4	护腿	87	火龍心護腿α	87	52	5	pl021_0100
4	护腿	88	火龍心護腿β	88	52	5	pl021_0110
4	护腿	95	風漂龍護腿α	95	54	5	pl027_0000
4	护腿	96	風漂龍護腿β	96	54	5	pl027_0010
4	护腿	81	慘爪龍護腿α	81	54	5	pl029_0000
4	护腿	82	慘爪龍護腿β	82	54	5	pl029_0010
4	护腿	101	火龍護腿α	101	54	5	pl033_0000
4	护腿	102	火龍護腿β	102	54	5	pl033_0010
4	护腿	111	火龍魂護腿α	111	56	6	pl033_0100
4	护腿	112	火龍魂護腿β	112	56	6	pl033_0110
4	护腿	103	角龍護腿α	103	54	5	pl034_0000
4	护腿	104	角龍護腿β	104	54	5	pl034_0010
4	护腿	113	暴君角龍護腿α	113	56	6	pl034_0100
4	护腿	114	暴君角龍護腿β	114	56	6	pl034_0110
4	护腿	83	岩賊龍護腿α	83	48	4	pl039_0000
4	护腿	84	岩賊龍護腿β	84	48	4	pl039_0000
4	护腿	85	熔岩龍護腿α	85	56	5	pl040_0000
4	护腿	86	熔岩龍護腿β	86	56	5	pl040_0010
4	护腿	109	爆鎚龍護腿α	109	60	6	pl041_0000
4	护腿	110	爆鎚龍護腿β	110	60	6	pl041_0010
4	护腿	107	戰紋護腿α	107	64	7	pl030_0000
4	护腿	108	戰紋護腿β	108	64	7	pl030_0010
4	护腿	117	獨角仙腳α	117	42	4	pl019_0000 (男性限定)
4	护腿	118	獨角仙腳β	118	42	4	pl019_0000 (男性限定)
4	护腿	160	燕尾蝶腳α	165	42	4	pl019_0000 (女性限定)
4	护腿	161	燕尾蝶腳β	166	42	4	pl019_0000 (女性限定)
4	护腿	119	旅團靴α	119	52	5	pl036_0000
4	护腿	120	旅團靴β	120	52	5	pl036_0000
4	护腿	121	大馬士革護腿α	121	60	6	pl043_0000
4	护腿	122	大馬士革護腿β	122	60	6	pl043_0010
4	护腿	123	杜賓護腿α	123	60	6	pl044_0000
4	护腿	124	杜賓護腿β	124	60	6	pl044_0000
4	护腿	129	鋼龍踏實α	129	64	7	pl047_0000
4	护腿	130	鋼龍踏實β	130	64	7	pl047_0010
4	护腿	127	帝王護腿α	127	64	7	pl046_0000
4	护腿	128	帝王護腿β	128	64	7	pl046_0010
4	护腿	105	麒麟護脛α	105	64	7	pl035_0000
4	护腿	106	麒麟護脛β	106	64	7	pl035_0010
4	护腿	99	烏爾德護腿α	99	64	7	pl032_0000
4	护腿	100	烏爾德護腿β	100	64	7	pl032_0010
4	护腿	115	爆鱗龍護腿α	115	58	6	pl042_0000
4	护腿	116	爆鱗龍護腿β	116	58	6	pl042_0010
4	护腿	131	死神腳跟α	133	62	6	pl026_0000
4	护腿	132	死神腳跟β	134	62	6	pl026_0000
4	护腿	133	公會十字靴α	135	62	7	pl048_0000
4	护腿	134	公會十字靴β	136	62	7	pl048_0000
4	护腿	125	冥燈幽火靴α	125	72	7	pl045_0000
4	护腿	126	冥燈幽火靴β	126	72	7	pl045_0010
4	护腿	135	Unavailable	137	2	0	pl001_0000
4	护腿	136	Unavailable	138	2	0	pl001_0000
4	护腿	137	鑄島熔岩靴α	139	44	5	pl038_0000
4	护腿	138	鑄島熔岩靴β	140	44	5	pl038_0010
4	护腿	149	追蹤者長褲α	141	70	7	pl053_0000
4	护腿	150	追蹤者長褲β	142	70	7	pl053_0000
4	护腿	162	【旅團】服裝‧腳部	145	0	6	pl036_0000
4	护腿	163	【公會十字】服裝‧腳部	146	0	6	pl048_0000
4	护腿	151	【巴魯特】服裝‧腳部	147	0	3	pl074_0000
4	护腿	152	【潛水夫】服裝‧腳部	148	0	3	pl075_0000
4	护腿	145	【收穫】服裝‧腳部	149	0	3	pl076_0000
4	护腿	146	【獵戶星】服裝‧腳部	150	0	3	pl077_0000
4	护腿	153	【盛裝】服裝‧腳部	153	0	3	pl078_0000
4	护腿	299	HARDUMMY	154	0	7	pl068_0000
4	护腿	291	HARDUMMY	155	0	7	pl069_0000
4	护腿	292	HARDUMMY	156	0	7	pl070_0000
4	护腿	141	Unavailable	143	2	0	pl001_0000
4	护腿	142	Unavailable	179	2	0	pl001_0000
4	护腿	143	Unavailable	180	2	0	pl001_0000
4	护腿	144	Unavailable	181	2	0	pl001_0000
4	护腿	297	【巴耶克】服裝‧腳部	159	0	7	pl120_0000
4	护腿	158	Unavailable	160	2	0	pl001_0000
4	护腿	165	Unavailable	170	2	0	pl001_0000
4	护腿	166	Unavailable	171	2	0	pl001_0000
4	护腿	164	原型護腿	169	6	0	pl018_0000
4	护腿	190	Unavailable	182	2	0	pl001_0000
4	护腿	191	絢輝龍鎧羅護腿α	183	72	7	pl049_0000
4	护腿	192	絢輝龍鎧羅護腿β	184	72	7	pl049_0010
4	护腿	193	巴魯特靴	185	18	2	pl074_0000
4	护腿	194	潛水夫靴	186	22	2	pl075_0000
4	护腿	195	收穫護腿	187	26	2	pl076_0000
4	护腿	196	獵戶星靴	188	30	3	pl077_0000
